Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51990 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.31 MBytes  10947 Kbits/sec    0    210 KBytes       
[  4]  28.00-29.00  sec  12.5 MBytes  104840 Kbits/sec    0   6.67 MBytes       
[  4]  29.00-30.00  sec  7.64 MBytes  64113 Kbits/sec    0   6.59 MBytes       
[  4]  30.00-31.00  sec  12.5 MBytes  104823 Kbits/sec    0   6.33 MBytes       
[  4]  31.00-32.00  sec  12.5 MBytes  104869 Kbits/sec    0   6.35 MBytes       
[  4]  32.00-33.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.33 MBytes       
[  4]  33.00-34.00  sec  12.5 MBytes  104865 Kbits/sec    0   6.40 MBytes       
[  4]  34.00-35.00  sec  12.5 MBytes  104545 Kbits/sec    0   6.54 MBytes       
[  4]  35.00-36.00  sec  12.3 MBytes  103574 Kbits/sec    0   6.59 MBytes       
[  4]  36.00-37.00  sec  12.5 MBytes  104841 Kbits/sec    0   6.67 MBytes       
[  4]  37.00-38.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.57 MBytes       
[  4]  38.00-39.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.35 MBytes       
[  4]  39.00-40.00  sec  12.5 MBytes  104861 Kbits/sec    0   6.35 MBytes       
[  4]  40.00-41.00  sec  12.5 MBytes  104864 Kbits/sec    0   6.33 MBytes       
[  4]  41.00-42.00  sec  8.30 MBytes  69613 Kbits/sec    0   6.31 MBytes       
[  4]  42.00-43.00  sec  12.5 MBytes  104830 Kbits/sec    0   6.35 MBytes       
[  4]  43.00-44.00  sec  12.5 MBytes  104869 Kbits/sec    0   6.35 MBytes       
[  4]  44.00-45.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.35 MBytes       
[  4]  45.00-46.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.35 MBytes       
[  4]  46.00-47.00  sec  12.5 MBytes  104867 Kbits/sec    0   6.49 MBytes       
[  4]  47.00-48.00  sec  12.3 MBytes  103573 Kbits/sec    0   6.57 MBytes       
[  4]  48.00-49.00  sec  12.5 MBytes  104831 Kbits/sec    0   6.67 MBytes       
[  4]  49.00-50.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.67 MBytes       
[  4]  50.00-51.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.38 MBytes       
[  4]  51.00-52.00  sec  12.5 MBytes  104867 Kbits/sec    0   6.35 MBytes       
[  4]  52.00-53.00  sec  12.5 MBytes  104850 Kbits/sec    0   6.35 MBytes       
[  4]  53.00-54.00  sec  12.5 MBytes  104873 Kbits/sec    0   6.35 MBytes       
[  4]  54.00-55.00  sec  6.69 MBytes  56094 Kbits/sec    0   6.59 MBytes       
[  4]  55.00-56.00  sec  12.3 MBytes  103566 Kbits/sec    0   6.64 MBytes       
[  4]  56.00-57.00  sec  12.5 MBytes  104842 Kbits/sec    0   6.67 MBytes       
[  4]  57.00-58.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.59 MBytes       
[  4]  58.00-59.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.37 MBytes       
[  4]  59.00-60.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.37 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   701 MBytes  98012 Kbits/sec  334             sender
[  4]   0.00-60.00  sec   700 MBytes  97840 Kbits/sec                  receiver

iperf Done.
