Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51588 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.51 MBytes  29417 Kbits/sec   20    367 KBytes       
[  4]  22.00-23.00  sec  11.2 MBytes  93709 Kbits/sec    0   1.19 MBytes       
[  4]  23.00-24.00  sec  11.8 MBytes  99226 Kbits/sec    0   1.26 MBytes       
[  4]  24.00-25.00  sec  10.3 MBytes  86191 Kbits/sec    2    987 KBytes       
[  4]  25.00-26.00  sec  9.92 MBytes  83168 Kbits/sec    0   1.05 MBytes       
[  4]  26.00-27.00  sec  10.5 MBytes  88205 Kbits/sec    0   1.08 MBytes       
[  4]  27.00-28.00  sec  10.7 MBytes  89692 Kbits/sec    0   1.08 MBytes       
[  4]  28.00-29.00  sec  10.7 MBytes  89696 Kbits/sec    0   1.09 MBytes       
[  4]  29.00-30.00  sec  11.0 MBytes  92190 Kbits/sec    0   1.13 MBytes       
[  4]  30.00-31.00  sec  11.3 MBytes  95223 Kbits/sec    0   1.18 MBytes       
[  4]  31.00-32.00  sec  11.8 MBytes  98699 Kbits/sec    0   1.26 MBytes       
[  4]  32.00-33.00  sec  10.2 MBytes  85697 Kbits/sec    2   1.05 MBytes       
[  4]  33.00-34.00  sec  11.1 MBytes  92693 Kbits/sec    0   1.18 MBytes       
[  4]  34.00-35.00  sec  11.8 MBytes  98719 Kbits/sec    0   1.25 MBytes       
[  4]  35.00-36.00  sec  9.92 MBytes  83170 Kbits/sec    3    996 KBytes       
[  4]  36.00-37.00  sec  9.98 MBytes  83682 Kbits/sec    0   1.04 MBytes       
[  4]  37.00-38.00  sec  10.5 MBytes  87699 Kbits/sec    0   1.07 MBytes       
[  4]  38.00-39.00  sec  10.5 MBytes  88195 Kbits/sec    0   1.07 MBytes       
[  4]  39.00-40.00  sec  10.6 MBytes  88688 Kbits/sec    0   1.08 MBytes       
[  4]  40.00-41.00  sec  10.9 MBytes  91700 Kbits/sec    0   1.13 MBytes       
[  4]  41.00-42.00  sec  11.4 MBytes  95715 Kbits/sec    0   1.18 MBytes       
[  4]  42.00-43.00  sec  11.8 MBytes  98713 Kbits/sec    0   1.27 MBytes       
[  4]  43.00-44.00  sec  10.0 MBytes  83871 Kbits/sec    2   1.07 MBytes       
[  4]  44.00-45.00  sec  11.1 MBytes  93508 Kbits/sec    0   1.19 MBytes       
[  4]  45.00-46.00  sec  11.8 MBytes  99224 Kbits/sec    0   1.27 MBytes       
[  4]  46.00-47.00  sec  9.86 MBytes  82668 Kbits/sec    2   1005 KBytes       
[  4]  47.00-48.00  sec  10.0 MBytes  83881 Kbits/sec    0   1.06 MBytes       
[  4]  48.00-49.00  sec  10.7 MBytes  89502 Kbits/sec    0   1.08 MBytes       
[  4]  49.00-50.00  sec  10.7 MBytes  89697 Kbits/sec    0   1.08 MBytes       
[  4]  50.00-51.00  sec  10.7 MBytes  89694 Kbits/sec    0   1.10 MBytes       
[  4]  51.00-52.00  sec  11.1 MBytes  92699 Kbits/sec    0   1.14 MBytes       
[  4]  52.00-53.00  sec  11.5 MBytes  96719 Kbits/sec    0   1.19 MBytes       
[  4]  53.00-54.00  sec  11.2 MBytes  93687 Kbits/sec    2   1.09 MBytes       
[  4]  54.00-55.00  sec  10.6 MBytes  88704 Kbits/sec    0   1.08 MBytes       
[  4]  55.00-56.00  sec  11.2 MBytes  94197 Kbits/sec    0   1.20 MBytes       
[  4]  56.00-57.00  sec  11.8 MBytes  99226 Kbits/sec    0   1.26 MBytes       
[  4]  57.00-58.00  sec  10.0 MBytes  83867 Kbits/sec    2    996 KBytes       
[  4]  58.00-59.00  sec  10.0 MBytes  83895 Kbits/sec    0   1.05 MBytes       
[  4]  59.00-60.00  sec  10.6 MBytes  88794 Kbits/sec    0   1.08 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   597 MBytes  83454 Kbits/sec   46             sender
[  4]   0.00-60.00  sec   594 MBytes  83060 Kbits/sec                  receiver

iperf Done.
