Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51242 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  5.49 MBytes  46022 Kbits/sec   84    821 KBytes       
[  4]  36.00-37.00  sec  5.94 MBytes  49795 Kbits/sec   16   1.31 MBytes       
[  4]  37.00-38.00  sec  5.91 MBytes  49608 Kbits/sec   16   1.31 MBytes       
[  4]  38.00-39.00  sec  5.44 MBytes  45604 Kbits/sec   34    848 KBytes       
[  4]  39.00-40.00  sec  6.33 MBytes  53118 Kbits/sec   16   1.31 MBytes       
[  4]  40.00-41.00  sec  5.91 MBytes  49597 Kbits/sec   16   1.30 MBytes       
[  4]  41.00-42.00  sec  5.85 MBytes  49110 Kbits/sec   16   1.31 MBytes       
[  4]  42.00-43.00  sec  5.44 MBytes  45600 Kbits/sec   34    804 KBytes       
[  4]  43.00-44.00  sec  6.33 MBytes  53121 Kbits/sec   18   1.31 MBytes       
[  4]  44.00-45.00  sec  4.24 MBytes  35574 Kbits/sec   18   1.31 MBytes       
[  4]  45.00-46.00  sec  5.91 MBytes  49604 Kbits/sec   18   1.31 MBytes       
[  4]  46.00-47.00  sec  5.85 MBytes  49108 Kbits/sec   16   1.30 MBytes       
[  4]  47.00-48.00  sec  5.50 MBytes  46104 Kbits/sec   34   1022 KBytes       
[  4]  48.00-49.00  sec  6.25 MBytes  52420 Kbits/sec   18   1.31 MBytes       
[  4]  49.00-50.00  sec  5.94 MBytes  49792 Kbits/sec   16   1.31 MBytes       
[  4]  50.00-51.00  sec  5.91 MBytes  49611 Kbits/sec   16   1.31 MBytes       
[  4]  51.00-52.00  sec  5.44 MBytes  45597 Kbits/sec   32   1.01 MBytes       
[  4]  52.00-53.00  sec  6.33 MBytes  53118 Kbits/sec   18   1.31 MBytes       
[  4]  53.00-54.00  sec  5.91 MBytes  49607 Kbits/sec   18   1.31 MBytes       
[  4]  54.00-55.00  sec  5.32 MBytes  44593 Kbits/sec   16   35.0 KBytes       
[  4]  55.00-56.00  sec  4.72 MBytes  39588 Kbits/sec   16   1.30 MBytes       
[  4]  56.00-57.00  sec  5.85 MBytes  49110 Kbits/sec   16   1.31 MBytes       
[  4]  57.00-58.00  sec  5.56 MBytes  46602 Kbits/sec   26    690 KBytes       
[  4]  58.00-59.00  sec  6.21 MBytes  52109 Kbits/sec   22   1.31 MBytes       
[  4]  59.00-60.00  sec  5.91 MBytes  49607 Kbits/sec   18   1.31 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   345 MBytes  48242 Kbits/sec  1487             sender
[  4]   0.00-60.00  sec   342 MBytes  47782 Kbits/sec                  receiver

iperf Done.
