Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51754 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  31.9 MBytes  267974 Kbits/sec  291    664 KBytes       
[  4]  40.00-41.00  sec  28.0 MBytes  234513 Kbits/sec  201   35.0 KBytes       
[  4]  41.00-42.00  sec  25.3 MBytes  211964 Kbits/sec  168    428 KBytes       
[  4]  42.00-43.00  sec  29.6 MBytes  248029 Kbits/sec  206    411 KBytes       
[  4]  43.00-44.00  sec  29.7 MBytes  249038 Kbits/sec  186    489 KBytes       
[  4]  44.00-45.00  sec  29.6 MBytes  248541 Kbits/sec  197    786 KBytes       
[  4]  45.00-46.00  sec  29.6 MBytes  248040 Kbits/sec  188    786 KBytes       
[  4]  46.00-47.00  sec  29.6 MBytes  248539 Kbits/sec  240    769 KBytes       
[  4]  47.00-48.00  sec  29.6 MBytes  248037 Kbits/sec  200    760 KBytes       
[  4]  48.00-49.00  sec  29.6 MBytes  248040 Kbits/sec  231    786 KBytes       
[  4]  49.00-50.00  sec  29.6 MBytes  248038 Kbits/sec  197    786 KBytes       
[  4]  50.00-51.00  sec  29.4 MBytes  247039 Kbits/sec  185    498 KBytes       
[  4]  51.00-52.00  sec  24.0 MBytes  200944 Kbits/sec  132    769 KBytes       
[  4]  52.00-53.00  sec  29.6 MBytes  248028 Kbits/sec  220    769 KBytes       
[  4]  53.00-54.00  sec  29.5 MBytes  247538 Kbits/sec  203    384 KBytes       
[  4]  54.00-55.00  sec  29.6 MBytes  248038 Kbits/sec  185    384 KBytes       
[  4]  55.00-56.00  sec  29.7 MBytes  249038 Kbits/sec  212    769 KBytes       
[  4]  56.00-57.00  sec  29.6 MBytes  248041 Kbits/sec  178    804 KBytes       
[  4]  57.00-58.00  sec  29.6 MBytes  248539 Kbits/sec  233    786 KBytes       
[  4]  58.00-59.00  sec  29.5 MBytes  247539 Kbits/sec  220    769 KBytes       
[  4]  59.00-60.00  sec  29.6 MBytes  248537 Kbits/sec  181    769 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  1.71 GBytes  244496 Kbits/sec  11770             sender
[  4]   0.00-60.00  sec  1.70 GBytes  243961 Kbits/sec                  receiver

iperf Done.
