Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 40422 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.15 MBytes  9659 Kbits/sec    0    120 KBytes       
[  4]  38.00-39.00  sec  14.4 MBytes  120865 Kbits/sec    0   8.82 MBytes       
[  4]  39.00-40.00  sec  14.7 MBytes  123498 Kbits/sec    0   8.82 MBytes       
[  4]  40.00-41.00  sec  14.1 MBytes  118261 Kbits/sec    0   8.82 MBytes       
[  4]  41.00-42.00  sec  14.5 MBytes  121361 Kbits/sec    0   8.82 MBytes       
[  4]  42.00-43.00  sec  14.0 MBytes  117732 Kbits/sec    0   8.82 MBytes       
[  4]  43.00-44.00  sec  14.5 MBytes  121359 Kbits/sec    0   8.82 MBytes       
[  4]  44.00-45.00  sec  14.1 MBytes  118250 Kbits/sec    0   8.82 MBytes       
[  4]  45.00-46.00  sec  14.5 MBytes  121355 Kbits/sec    0   8.82 MBytes       
[  4]  46.00-47.00  sec  14.1 MBytes  118251 Kbits/sec    0   8.82 MBytes       
[  4]  47.00-48.00  sec  14.5 MBytes  121360 Kbits/sec    0   8.82 MBytes       
[  4]  48.00-49.00  sec  14.8 MBytes  124547 Kbits/sec    0   8.82 MBytes       
[  4]  49.00-50.00  sec  14.3 MBytes  119834 Kbits/sec    0   8.82 MBytes       
[  4]  50.00-51.00  sec  14.1 MBytes  118248 Kbits/sec    0   8.82 MBytes       
[  4]  51.00-52.00  sec  14.5 MBytes  121366 Kbits/sec    0   8.82 MBytes       
[  4]  52.00-53.00  sec  14.2 MBytes  118765 Kbits/sec    0   8.82 MBytes       
[  4]  53.00-54.00  sec  14.4 MBytes  120848 Kbits/sec    0   8.82 MBytes       
[  4]  54.00-55.00  sec  8.14 MBytes  68261 Kbits/sec    0   8.82 MBytes       
[  4]  55.00-56.00  sec  12.7 MBytes  106248 Kbits/sec    0   8.82 MBytes       
[  4]  56.00-57.00  sec  13.9 MBytes  116673 Kbits/sec    0   8.82 MBytes       
[  4]  57.00-58.00  sec  14.8 MBytes  124538 Kbits/sec    0   8.82 MBytes       
[  4]  58.00-59.00  sec  14.3 MBytes  120343 Kbits/sec    0   8.82 MBytes       
[  4]  59.00-60.00  sec  14.7 MBytes  123513 Kbits/sec    0   8.82 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   816 MBytes  114048 Kbits/sec    0             sender
[  4]   0.00-60.00  sec   815 MBytes  113918 Kbits/sec                  receiver

iperf Done.
