Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 39982 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.33 MBytes  27901 Kbits/sec    0    361 KBytes       
[  4]  46.00-47.00  sec  11.4 MBytes  95388 Kbits/sec    0   3.49 MBytes       
[  4]  47.00-48.00  sec  11.4 MBytes  95581 Kbits/sec    0   3.50 MBytes       
[  4]  48.00-49.00  sec  11.4 MBytes  95643 Kbits/sec    0   3.49 MBytes       
[  4]  49.00-50.00  sec  11.4 MBytes  95763 Kbits/sec    0   3.49 MBytes       
[  4]  50.00-51.00  sec  11.4 MBytes  95361 Kbits/sec    0   3.48 MBytes       
[  4]  51.00-52.00  sec  11.4 MBytes  95992 Kbits/sec    0   3.50 MBytes       
[  4]  52.00-53.00  sec  11.4 MBytes  95468 Kbits/sec    0   3.49 MBytes       
[  4]  53.00-54.00  sec  9.72 MBytes  81466 Kbits/sec    0   5.66 KBytes       
[  4]  54.00-55.00  sec  7.95 MBytes  66743 Kbits/sec    0   3.49 MBytes       
[  4]  55.00-56.00  sec  11.4 MBytes  95922 Kbits/sec    0   3.49 MBytes       
[  4]  56.00-57.00  sec  11.4 MBytes  95395 Kbits/sec    0   3.49 MBytes       
[  4]  57.00-58.00  sec  11.4 MBytes  95394 Kbits/sec    0   3.49 MBytes       
[  4]  58.00-59.00  sec  11.4 MBytes  95760 Kbits/sec    0   3.49 MBytes       
[  4]  59.00-60.00  sec  11.4 MBytes  95366 Kbits/sec    0   3.48 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   648 MBytes  90651 Kbits/sec    0             sender
[  4]   0.00-60.00  sec   647 MBytes  90425 Kbits/sec                  receiver

iperf Done.
