Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51258 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  5.55 MBytes  46513 Kbits/sec   83    848 KBytes       
[  4]  55.00-56.00  sec  4.60 MBytes  38572 Kbits/sec    4   1.31 MBytes       
[  4]  56.00-57.00  sec  5.32 MBytes  44611 Kbits/sec   34    638 KBytes       
[  4]  57.00-58.00  sec  6.51 MBytes  54617 Kbits/sec   16   1.31 MBytes       
[  4]  58.00-59.00  sec  5.91 MBytes  49603 Kbits/sec   16   1.30 MBytes       
[  4]  59.00-60.00  sec  5.85 MBytes  49108 Kbits/sec   16   1.31 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   344 MBytes  48153 Kbits/sec  1383             sender
[  4]   0.00-60.00  sec   341 MBytes  47702 Kbits/sec                  receiver

iperf Done.
