Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51500 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  5.67 MBytes  47598 Kbits/sec    7    323 KBytes       
[  4]  30.00-31.00  sec  10.9 MBytes  91700 Kbits/sec    1    585 KBytes       
[  4]  31.00-32.00  sec  11.6 MBytes  97208 Kbits/sec    0    664 KBytes       
[  4]  32.00-33.00  sec  11.2 MBytes  93704 Kbits/sec    2    516 KBytes       
[  4]  33.00-34.00  sec  10.5 MBytes  88192 Kbits/sec    0    594 KBytes       
[  4]  34.00-35.00  sec  11.7 MBytes  98213 Kbits/sec    0    682 KBytes       
[  4]  35.00-36.00  sec  10.6 MBytes  89194 Kbits/sec    2    594 KBytes       
[  4]  36.00-37.00  sec  11.7 MBytes  98212 Kbits/sec    0    664 KBytes       
[  4]  37.00-38.00  sec  11.3 MBytes  95202 Kbits/sec    2    524 KBytes       
[  4]  38.00-39.00  sec  11.1 MBytes  92701 Kbits/sec    0    629 KBytes       
[  4]  39.00-40.00  sec  11.8 MBytes  99223 Kbits/sec    0    682 KBytes       
[  4]  40.00-41.00  sec  10.9 MBytes  91199 Kbits/sec    2    585 KBytes       
[  4]  41.00-42.00  sec  11.6 MBytes  97711 Kbits/sec    0    664 KBytes       
[  4]  42.00-43.00  sec  11.1 MBytes  93200 Kbits/sec    2    516 KBytes       
[  4]  43.00-44.00  sec  10.6 MBytes  88692 Kbits/sec    0    594 KBytes       
[  4]  44.00-45.00  sec  11.8 MBytes  98713 Kbits/sec    0    682 KBytes       
[  4]  45.00-46.00  sec  10.6 MBytes  89198 Kbits/sec    2    594 KBytes       
[  4]  46.00-47.00  sec  11.7 MBytes  98213 Kbits/sec    0    664 KBytes       
[  4]  47.00-48.00  sec  11.2 MBytes  94194 Kbits/sec    2    533 KBytes       
[  4]  48.00-49.00  sec  11.2 MBytes  93715 Kbits/sec    0    629 KBytes       
[  4]  49.00-50.00  sec  11.8 MBytes  99215 Kbits/sec    0    682 KBytes       
[  4]  50.00-51.00  sec  10.6 MBytes  89194 Kbits/sec    2    585 KBytes       
[  4]  51.00-52.00  sec  11.7 MBytes  98211 Kbits/sec    0    664 KBytes       
[  4]  52.00-53.00  sec  11.3 MBytes  95202 Kbits/sec    2    524 KBytes       
[  4]  53.00-54.00  sec  11.0 MBytes  92209 Kbits/sec    0    629 KBytes       
[  4]  54.00-55.00  sec  11.9 MBytes  99714 Kbits/sec    0    682 KBytes       
[  4]  55.00-56.00  sec  10.7 MBytes  89695 Kbits/sec    2    585 KBytes       
[  4]  56.00-57.00  sec  11.6 MBytes  97700 Kbits/sec    0    655 KBytes       
[  4]  57.00-58.00  sec  11.7 MBytes  98221 Kbits/sec    2    507 KBytes       
[  4]  58.00-59.00  sec  10.8 MBytes  90697 Kbits/sec    0    629 KBytes       
[  4]  59.00-60.00  sec  11.8 MBytes  99219 Kbits/sec    0    682 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   665 MBytes  92985 Kbits/sec   51             sender
[  4]   0.00-60.00  sec   663 MBytes  92735 Kbits/sec                  receiver

iperf Done.
