Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 41250 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.15 MBytes  9659 Kbits/sec    0    120 KBytes       
[  4]  47.00-48.00  sec  14.2 MBytes  118762 Kbits/sec    0   8.82 MBytes       
[  4]  48.00-49.00  sec  14.5 MBytes  121368 Kbits/sec    0   8.82 MBytes       
[  4]  49.00-50.00  sec  14.1 MBytes  118244 Kbits/sec    0   8.82 MBytes       
[  4]  50.00-51.00  sec  14.4 MBytes  120841 Kbits/sec    0   8.82 MBytes       
[  4]  51.00-52.00  sec  14.2 MBytes  118774 Kbits/sec    0   8.82 MBytes       
[  4]  52.00-53.00  sec  14.5 MBytes  121359 Kbits/sec    0   8.82 MBytes       
[  4]  53.00-54.00  sec  14.8 MBytes  124552 Kbits/sec    0   8.82 MBytes       
[  4]  54.00-55.00  sec  14.3 MBytes  120347 Kbits/sec    0   8.82 MBytes       
[  4]  55.00-56.00  sec  14.6 MBytes  122292 Kbits/sec    0   5.66 KBytes       
[  4]  56.00-57.00  sec  6.63 MBytes  55621 Kbits/sec    0   7.52 MBytes       
[  4]  57.00-58.00  sec  12.5 MBytes  104832 Kbits/sec    0   7.53 MBytes       
[  4]  58.00-59.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.34 MBytes       
[  4]  59.00-60.00  sec  12.5 MBytes  104857 Kbits/sec    0   6.34 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   808 MBytes  112914 Kbits/sec    0             sender
[  4]   0.00-60.00  sec   806 MBytes  112742 Kbits/sec                  receiver

iperf Done.
