Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 52600 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.98 MBytes  24978 Kbits/sec    0    472 KBytes       
[  4]  43.00-44.00  sec  19.8 MBytes  166157 Kbits/sec    0   8.82 MBytes       
[  4]  44.00-45.00  sec  18.7 MBytes  157250 Kbits/sec    0   8.82 MBytes       
[  4]  45.00-46.00  sec  19.3 MBytes  162209 Kbits/sec    0   8.82 MBytes       
[  4]  46.00-47.00  sec  19.5 MBytes  163766 Kbits/sec    0   8.82 MBytes       
[  4]  47.00-48.00  sec  18.9 MBytes  158262 Kbits/sec    0   8.82 MBytes       
[  4]  48.00-49.00  sec  19.8 MBytes  166191 Kbits/sec    0   8.82 MBytes       
[  4]  49.00-50.00  sec  18.6 MBytes  155711 Kbits/sec    0   8.82 MBytes       
[  4]  50.00-51.00  sec  13.7 MBytes  114754 Kbits/sec    0   8.82 MBytes       
[  4]  51.00-52.00  sec  18.0 MBytes  151208 Kbits/sec    0   8.82 MBytes       
[  4]  52.00-53.00  sec  20.1 MBytes  168718 Kbits/sec    0   8.82 MBytes       
[  4]  53.00-54.00  sec  18.7 MBytes  157228 Kbits/sec    0   8.82 MBytes       
[  4]  54.00-55.00  sec  19.4 MBytes  162775 Kbits/sec    0   8.82 MBytes       
[  4]  55.00-56.00  sec  19.3 MBytes  162229 Kbits/sec    0   8.82 MBytes       
[  4]  56.00-57.00  sec  18.9 MBytes  158236 Kbits/sec    0   8.82 MBytes       
[  4]  57.00-58.00  sec  19.8 MBytes  166191 Kbits/sec    0   8.82 MBytes       
[  4]  58.00-59.00  sec  18.6 MBytes  155730 Kbits/sec    0   8.82 MBytes       
[  4]  59.00-60.00  sec  19.3 MBytes  162218 Kbits/sec    0   8.82 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  1.08 GBytes  154142 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  1.08 GBytes  154020 Kbits/sec                  receiver

iperf Done.
