Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 52006 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.31 MBytes  10947 Kbits/sec    0    210 KBytes       
[  4]  44.00-45.00  sec  12.5 MBytes  104853 Kbits/sec    0   6.57 MBytes       
[  4]  45.00-46.00  sec  12.5 MBytes  104855 Kbits/sec    0   6.33 MBytes       
[  4]  46.00-47.00  sec  12.5 MBytes  104857 Kbits/sec    0   6.33 MBytes       
[  4]  47.00-48.00  sec  12.5 MBytes  104860 Kbits/sec    0   6.33 MBytes       
[  4]  48.00-49.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.40 MBytes       
[  4]  49.00-50.00  sec  12.5 MBytes  104867 Kbits/sec    0   35.0 KBytes       
[  4]  50.00-51.00  sec  7.50 MBytes  62908 Kbits/sec    0   6.52 MBytes       
[  4]  51.00-52.00  sec  12.5 MBytes  104858 Kbits/sec    0   6.33 MBytes       
[  4]  52.00-53.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.33 MBytes       
[  4]  53.00-54.00  sec  12.5 MBytes  104865 Kbits/sec    0   6.42 MBytes       
[  4]  54.00-55.00  sec  12.4 MBytes  104042 Kbits/sec    0   6.55 MBytes       
[  4]  55.00-56.00  sec  12.5 MBytes  104842 Kbits/sec    0   6.66 MBytes       
[  4]  56.00-57.00  sec  12.5 MBytes  104859 Kbits/sec    0   6.66 MBytes       
[  4]  57.00-58.00  sec  12.5 MBytes  104867 Kbits/sec    0   6.37 MBytes       
[  4]  58.00-59.00  sec  12.5 MBytes  104851 Kbits/sec    0   6.35 MBytes       
[  4]  59.00-60.00  sec  12.5 MBytes  104847 Kbits/sec    0   6.35 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   701 MBytes  98036 Kbits/sec  235             sender
[  4]   0.00-60.00  sec   700 MBytes  97864 Kbits/sec                  receiver

iperf Done.
