Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51492 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  7.15 MBytes  59975 Kbits/sec   18    411 KBytes       
[  4]  33.00-34.00  sec  11.8 MBytes  99216 Kbits/sec    0    673 KBytes       
[  4]  34.00-35.00  sec  10.6 MBytes  89196 Kbits/sec    2    533 KBytes       
[  4]  35.00-36.00  sec  10.9 MBytes  91691 Kbits/sec    0    620 KBytes       
[  4]  36.00-37.00  sec  11.6 MBytes  97715 Kbits/sec    2    498 KBytes       
[  4]  37.00-38.00  sec  10.7 MBytes  89696 Kbits/sec    0    620 KBytes       
[  4]  38.00-39.00  sec  11.8 MBytes  99218 Kbits/sec    0    673 KBytes       
[  4]  39.00-40.00  sec  11.1 MBytes  92698 Kbits/sec    2    559 KBytes       
[  4]  40.00-41.00  sec  11.5 MBytes  96712 Kbits/sec    0    655 KBytes       
[  4]  41.00-42.00  sec  11.8 MBytes  99217 Kbits/sec    0    699 KBytes       
[  4]  42.00-43.00  sec  10.7 MBytes  89695 Kbits/sec    2    612 KBytes       
[  4]  43.00-44.00  sec  11.8 MBytes  99212 Kbits/sec    0    673 KBytes       
[  4]  44.00-45.00  sec  10.6 MBytes  89192 Kbits/sec    2    533 KBytes       
[  4]  45.00-46.00  sec  10.9 MBytes  91696 Kbits/sec    0    620 KBytes       
[  4]  46.00-47.00  sec  11.1 MBytes  93203 Kbits/sec    1    489 KBytes       
[  4]  47.00-48.00  sec  11.4 MBytes  95716 Kbits/sec    0    620 KBytes       
[  4]  48.00-49.00  sec  11.8 MBytes  99215 Kbits/sec    0    682 KBytes       
[  4]  49.00-50.00  sec  10.5 MBytes  87692 Kbits/sec    1    542 KBytes       
[  4]  50.00-51.00  sec  11.1 MBytes  93202 Kbits/sec    0    629 KBytes       
[  4]  51.00-52.00  sec  11.3 MBytes  95203 Kbits/sec    2    524 KBytes       
[  4]  52.00-53.00  sec  11.1 MBytes  92705 Kbits/sec    0    629 KBytes       
[  4]  53.00-54.00  sec  11.8 MBytes  99213 Kbits/sec    0    682 KBytes       
[  4]  54.00-55.00  sec  10.9 MBytes  91201 Kbits/sec    2    577 KBytes       
[  4]  55.00-56.00  sec  11.6 MBytes  97709 Kbits/sec    0    664 KBytes       
[  4]  56.00-57.00  sec  11.3 MBytes  94705 Kbits/sec    4    507 KBytes       
[  4]  57.00-58.00  sec  10.4 MBytes  87191 Kbits/sec    0    585 KBytes       
[  4]  58.00-59.00  sec  11.7 MBytes  98211 Kbits/sec    0    673 KBytes       
[  4]  59.00-60.00  sec  10.8 MBytes  90699 Kbits/sec    3    585 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   667 MBytes  93200 Kbits/sec   68             sender
[  4]   0.00-60.00  sec   665 MBytes  92935 Kbits/sec                  receiver

iperf Done.
