Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51790 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  15.5 MBytes  130128 Kbits/sec   16    472 KBytes       
[  4]  30.00-31.00  sec  25.9 MBytes  216979 Kbits/sec    3    760 KBytes       
[  4]  31.00-32.00  sec  26.8 MBytes  224974 Kbits/sec    3    664 KBytes       
[  4]  32.00-33.00  sec  27.3 MBytes  229005 Kbits/sec    4    594 KBytes       
[  4]  33.00-34.00  sec  25.7 MBytes  215460 Kbits/sec    0    751 KBytes       
[  4]  34.00-35.00  sec  27.6 MBytes  231509 Kbits/sec    3    655 KBytes       
[  4]  35.00-36.00  sec  27.6 MBytes  231499 Kbits/sec    0    830 KBytes       
[  4]  36.00-37.00  sec  25.1 MBytes  210466 Kbits/sec    4    734 KBytes       
[  4]  37.00-38.00  sec  27.0 MBytes  226478 Kbits/sec    1    655 KBytes       
[  4]  38.00-39.00  sec  27.7 MBytes  232505 Kbits/sec    0    830 KBytes       
[  4]  39.00-40.00  sec  26.0 MBytes  218490 Kbits/sec    7    725 KBytes       
[  4]  40.00-41.00  sec  27.7 MBytes  232494 Kbits/sec    5    647 KBytes       
[  4]  41.00-42.00  sec  27.2 MBytes  228501 Kbits/sec    0    813 KBytes       
[  4]  42.00-43.00  sec  26.3 MBytes  220477 Kbits/sec    4    717 KBytes       
[  4]  43.00-44.00  sec  28.1 MBytes  235503 Kbits/sec    3    629 KBytes       
[  4]  44.00-45.00  sec  26.8 MBytes  224989 Kbits/sec    0    795 KBytes       
[  4]  45.00-46.00  sec  25.4 MBytes  212971 Kbits/sec    4    708 KBytes       
[  4]  46.00-47.00  sec  27.7 MBytes  231997 Kbits/sec    1    629 KBytes       
[  4]  47.00-48.00  sec  26.8 MBytes  224985 Kbits/sec    0    795 KBytes       
[  4]  48.00-49.00  sec  25.4 MBytes  213470 Kbits/sec    4    708 KBytes       
[  4]  49.00-50.00  sec  28.1 MBytes  236024 Kbits/sec    4    620 KBytes       
[  4]  50.00-51.00  sec  26.6 MBytes  223468 Kbits/sec    0    795 KBytes       
[  4]  51.00-52.00  sec  26.0 MBytes  217989 Kbits/sec    4    699 KBytes       
[  4]  52.00-53.00  sec  27.5 MBytes  230990 Kbits/sec    2    620 KBytes       
[  4]  53.00-54.00  sec  26.6 MBytes  222983 Kbits/sec    0    786 KBytes       
[  4]  54.00-55.00  sec  25.5 MBytes  213968 Kbits/sec    3    699 KBytes       
[  4]  55.00-56.00  sec  28.3 MBytes  237022 Kbits/sec    3    620 KBytes       
[  4]  56.00-57.00  sec  26.5 MBytes  222474 Kbits/sec    0    786 KBytes       
[  4]  57.00-58.00  sec  26.8 MBytes  224987 Kbits/sec    6    690 KBytes       
[  4]  58.00-59.00  sec  27.5 MBytes  231002 Kbits/sec    5    594 KBytes       
[  4]  59.00-60.00  sec  25.8 MBytes  216483 Kbits/sec    0    778 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  1.55 GBytes  222288 Kbits/sec  147             sender
[  4]   0.00-60.00  sec  1.55 GBytes  221967 Kbits/sec                  receiver

iperf Done.
