Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 40812 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.33 MBytes  27900 Kbits/sec    0    361 KBytes       
[  4]  36.00-37.00  sec  19.7 MBytes  164985 Kbits/sec    0   8.88 MBytes       
[  4]  37.00-38.00  sec  18.9 MBytes  158778 Kbits/sec    0   8.88 MBytes       
[  4]  38.00-39.00  sec  19.9 MBytes  166606 Kbits/sec    0   8.88 MBytes       
[  4]  39.00-40.00  sec  10.6 MBytes  88999 Kbits/sec    0   8.88 MBytes       
[  4]  40.00-41.00  sec  20.2 MBytes  169254 Kbits/sec    0   8.88 MBytes       
[  4]  41.00-42.00  sec  18.4 MBytes  153966 Kbits/sec    0   8.88 MBytes       
[  4]  42.00-43.00  sec  20.2 MBytes  169276 Kbits/sec    0   8.88 MBytes       
[  4]  43.00-44.00  sec  18.6 MBytes  156118 Kbits/sec    0   8.88 MBytes       
[  4]  44.00-45.00  sec  19.4 MBytes  162427 Kbits/sec    0   8.88 MBytes       
[  4]  45.00-46.00  sec  19.0 MBytes  159811 Kbits/sec    0   8.88 MBytes       
[  4]  46.00-47.00  sec  19.4 MBytes  162388 Kbits/sec    0   8.88 MBytes       
[  4]  47.00-48.00  sec  19.6 MBytes  164481 Kbits/sec    0   8.88 MBytes       
[  4]  48.00-49.00  sec  18.9 MBytes  158775 Kbits/sec    0   8.88 MBytes       
[  4]  49.00-50.00  sec  19.4 MBytes  162390 Kbits/sec    0   8.88 MBytes       
[  4]  50.00-51.00  sec  18.9 MBytes  158765 Kbits/sec    0   8.88 MBytes       
[  4]  51.00-52.00  sec  19.9 MBytes  166597 Kbits/sec    0   8.88 MBytes       
[  4]  52.00-53.00  sec  15.2 MBytes  127645 Kbits/sec    0   5.66 KBytes       
[  4]  53.00-54.00  sec  14.9 MBytes  124672 Kbits/sec    0   8.88 MBytes       
[  4]  54.00-55.00  sec  20.2 MBytes  169269 Kbits/sec    0   8.88 MBytes       
[  4]  55.00-56.00  sec  18.1 MBytes  151900 Kbits/sec    0   8.88 MBytes       
[  4]  56.00-57.00  sec  19.9 MBytes  166625 Kbits/sec    0   8.88 MBytes       
[  4]  57.00-58.00  sec  18.7 MBytes  157183 Kbits/sec    0   8.88 MBytes       
[  4]  58.00-59.00  sec  19.4 MBytes  162420 Kbits/sec    0   8.88 MBytes       
[  4]  59.00-60.00  sec  19.5 MBytes  163446 Kbits/sec    0   8.88 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  1.08 GBytes  155250 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  1.08 GBytes  155127 Kbits/sec                  receiver

iperf Done.
