Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 33302 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  2.11 MBytes  17709 Kbits/sec    0    321 KBytes       
[  5]  27.00-28.00  sec  11.2 MBytes  94372 Kbits/sec   63   2.01 MBytes       
[  5]  28.00-29.00  sec  10.0 MBytes  83885 Kbits/sec  203   3.50 MBytes       
[  5]  29.00-30.00  sec  10.0 MBytes  83892 Kbits/sec  270   3.50 MBytes       
[  5]  30.00-31.00  sec  10.0 MBytes  83881 Kbits/sec  278   3.49 MBytes       
[  5]  31.00-32.00  sec  11.2 MBytes  94375 Kbits/sec  270   3.50 MBytes       
[  5]  32.00-33.00  sec  7.50 MBytes  62903 Kbits/sec  128   5.66 KBytes       
[  5]  33.00-34.00  sec  8.75 MBytes  73416 Kbits/sec  152   3.48 MBytes       
[  5]  34.00-35.00  sec  10.0 MBytes  83882 Kbits/sec  270   3.50 MBytes       
[  5]  35.00-36.00  sec  10.0 MBytes  83888 Kbits/sec  280   3.49 MBytes       
[  5]  36.00-37.00  sec  10.0 MBytes  83884 Kbits/sec  270   3.50 MBytes       
[  5]  37.00-38.00  sec  10.0 MBytes  83879 Kbits/sec  270   3.50 MBytes       
[  5]  38.00-39.00  sec  10.0 MBytes  83892 Kbits/sec  270   2.99 MBytes       
[  5]  39.00-40.00  sec  10.0 MBytes  83875 Kbits/sec  230   1.80 MBytes       
[  5]  40.00-41.00  sec  11.2 MBytes  94386 Kbits/sec   50   3.51 MBytes       
[  5]  41.00-42.00  sec  10.0 MBytes  83883 Kbits/sec  270   3.50 MBytes       
[  5]  42.00-43.00  sec  11.2 MBytes  94379 Kbits/sec  270   3.49 MBytes       
[  5]  43.00-44.00  sec  5.00 MBytes  41940 Kbits/sec    0   3.45 MBytes       
[  5]  44.00-45.00  sec  11.2 MBytes  94373 Kbits/sec  261   3.51 MBytes       
[  5]  45.00-46.00  sec  10.0 MBytes  83886 Kbits/sec  280   3.51 MBytes       
[  5]  46.00-47.00  sec  11.2 MBytes  94372 Kbits/sec  270   3.49 MBytes       
[  5]  47.00-48.00  sec  8.75 MBytes  73393 Kbits/sec  270   1.74 MBytes       
[  5]  48.00-49.00  sec  11.2 MBytes  94386 Kbits/sec    0   3.51 MBytes       
[  5]  49.00-50.00  sec  10.0 MBytes  83886 Kbits/sec  280   3.50 MBytes       
[  5]  50.00-51.00  sec  10.0 MBytes  83883 Kbits/sec  270   3.50 MBytes       
[  5]  51.00-52.00  sec  10.0 MBytes  83885 Kbits/sec  278   3.49 MBytes       
[  5]  52.00-53.00  sec  10.0 MBytes  83885 Kbits/sec  270   3.50 MBytes       
[  5]  53.00-54.00  sec  11.2 MBytes  94378 Kbits/sec  280   3.50 MBytes       
[  5]  54.00-55.00  sec  7.50 MBytes  62893 Kbits/sec    0   3.51 MBytes       
[  5]  55.00-56.00  sec  8.75 MBytes  73422 Kbits/sec    0   3.46 MBytes       
[  5]  56.00-57.00  sec  10.0 MBytes  83882 Kbits/sec  261   3.50 MBytes       
[  5]  57.00-58.00  sec  11.2 MBytes  94380 Kbits/sec  280   3.49 MBytes       
[  5]  58.00-59.00  sec  10.0 MBytes  83885 Kbits/sec  270   3.50 MBytes       
[  5]  59.00-60.00  sec  10.0 MBytes  83886 Kbits/sec  275   3.50 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   583 MBytes  81524 Kbits/sec  15175             sender
[  5]   0.00-60.15  sec   581 MBytes  81092 Kbits/sec                  receiver

iperf Done.
