Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 52894 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  3.52 MBytes  29507 Kbits/sec  220    390 KBytes       
[  5]  26.00-27.00  sec  2.49 MBytes  20853 Kbits/sec    0    320 KBytes       
[  5]  27.00-28.00  sec  2.49 MBytes  20853 Kbits/sec    2    246 KBytes       
[  5]  28.00-29.00  sec  2.49 MBytes  20851 Kbits/sec    0    257 KBytes       
[  5]  29.00-30.00  sec  2.49 MBytes  20854 Kbits/sec    0    272 KBytes       
[  5]  30.00-31.00  sec  1.24 MBytes  10422 Kbits/sec    0    279 KBytes       
[  5]  31.00-32.00  sec  2.49 MBytes  20853 Kbits/sec    0    280 KBytes       
[  5]  32.00-33.00  sec  2.49 MBytes  20852 Kbits/sec    0    280 KBytes       
[  5]  33.00-34.00  sec  2.49 MBytes  20855 Kbits/sec    0    281 KBytes       
[  5]  34.00-35.00  sec  2.49 MBytes  20851 Kbits/sec    0    290 KBytes       
[  5]  35.00-36.00  sec  2.49 MBytes  20853 Kbits/sec    0    305 KBytes       
[  5]  36.00-37.00  sec  1.24 MBytes  10422 Kbits/sec    0    331 KBytes       
[  5]  37.00-38.00  sec  2.49 MBytes  20853 Kbits/sec    4    267 KBytes       
[  5]  38.00-39.00  sec  2.49 MBytes  20851 Kbits/sec    0    300 KBytes       
[  5]  39.00-40.00  sec  2.49 MBytes  20853 Kbits/sec    0    320 KBytes       
[  5]  40.00-41.00  sec  2.49 MBytes  20853 Kbits/sec    2    233 KBytes       
[  5]  41.00-42.00  sec  2.49 MBytes  20855 Kbits/sec    0    257 KBytes       
[  5]  42.00-43.00  sec  1.24 MBytes  10420 Kbits/sec    0    273 KBytes       
[  5]  43.00-44.00  sec  2.49 MBytes  20855 Kbits/sec    0    280 KBytes       
[  5]  44.00-45.00  sec  2.49 MBytes  20853 Kbits/sec    0    280 KBytes       
[  5]  45.00-46.00  sec  2.49 MBytes  20853 Kbits/sec    0    280 KBytes       
[  5]  46.00-47.00  sec  2.49 MBytes  20851 Kbits/sec    0    281 KBytes       
[  5]  47.00-48.00  sec  2.49 MBytes  20853 Kbits/sec    0    290 KBytes       
[  5]  48.00-49.00  sec  1.24 MBytes  10422 Kbits/sec    0    305 KBytes       
[  5]  49.00-50.00  sec  2.49 MBytes  20851 Kbits/sec    0    332 KBytes       
[  5]  50.00-51.00  sec  2.49 MBytes  20854 Kbits/sec    4    269 KBytes       
[  5]  51.00-52.00  sec  2.49 MBytes  20855 Kbits/sec    0    300 KBytes       
[  5]  52.00-53.00  sec  2.49 MBytes  20851 Kbits/sec    0    320 KBytes       
[  5]  53.00-54.00  sec  2.49 MBytes  20913 Kbits/sec    2    230 KBytes       
[  5]  54.00-55.00  sec  1.24 MBytes  10361 Kbits/sec    0    259 KBytes       
[  5]  55.00-56.00  sec  2.49 MBytes  20855 Kbits/sec    0    273 KBytes       
[  5]  56.00-57.00  sec  2.49 MBytes  20853 Kbits/sec    0    280 KBytes       
[  5]  57.00-58.00  sec  2.49 MBytes  20853 Kbits/sec    0    280 KBytes       
[  5]  58.00-59.00  sec  2.49 MBytes  20851 Kbits/sec    0    280 KBytes       
[  5]  59.00-60.00  sec  2.49 MBytes  20853 Kbits/sec    0    281 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   139 MBytes  19432 Kbits/sec  333             sender
[  5]   0.00-60.12  sec   136 MBytes  18950 Kbits/sec                  receiver

iperf Done.
