Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 53796 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  22.9 MBytes  192059 Kbits/sec  1263    636 KBytes       
[  5]  41.00-42.00  sec  27.5 MBytes  230687 Kbits/sec   30    701 KBytes       
[  5]  42.00-43.00  sec  26.2 MBytes  220200 Kbits/sec   16    689 KBytes       
[  5]  43.00-44.00  sec  26.2 MBytes  220202 Kbits/sec    0    689 KBytes       
[  5]  44.00-45.00  sec  26.2 MBytes  220201 Kbits/sec   35    706 KBytes       
[  5]  45.00-46.00  sec  27.5 MBytes  230693 Kbits/sec    0    706 KBytes       
[  5]  46.00-47.00  sec  22.5 MBytes  188738 Kbits/sec    0    706 KBytes       
[  5]  47.00-48.00  sec  27.5 MBytes  230687 Kbits/sec    0    706 KBytes       
[  5]  48.00-49.00  sec  26.2 MBytes  220201 Kbits/sec   25    687 KBytes       
[  5]  49.00-50.00  sec  26.2 MBytes  220201 Kbits/sec   16    682 KBytes       
[  5]  50.00-51.00  sec  25.0 MBytes  209715 Kbits/sec    0    682 KBytes       
[  5]  51.00-52.00  sec  26.2 MBytes  220201 Kbits/sec   31    675 KBytes       
[  5]  52.00-53.00  sec  26.2 MBytes  220201 Kbits/sec    0    675 KBytes       
[  5]  53.00-54.00  sec  26.2 MBytes  220201 Kbits/sec   60    680 KBytes       
[  5]  54.00-55.00  sec  25.0 MBytes  209715 Kbits/sec    0    680 KBytes       
[  5]  55.00-56.00  sec  27.5 MBytes  230687 Kbits/sec   45    699 KBytes       
[  5]  56.00-57.00  sec  26.2 MBytes  220201 Kbits/sec    0    699 KBytes       
[  5]  57.00-58.00  sec  26.2 MBytes  220201 Kbits/sec   15    691 KBytes       
[  5]  58.00-59.00  sec  26.2 MBytes  220207 Kbits/sec   15    684 KBytes       
[  5]  59.00-60.00  sec  25.0 MBytes  209708 Kbits/sec    0    684 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec  1.52 GBytes  217984 Kbits/sec  2077             sender
[  5]   0.00-60.03  sec  1.52 GBytes  217563 Kbits/sec                  receiver

iperf Done.
