Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 53808 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  22.3 MBytes  186787 Kbits/sec  380    625 KBytes       
[  5]  27.00-28.00  sec  28.8 MBytes  241172 Kbits/sec    0    812 KBytes       
[  5]  28.00-29.00  sec  28.8 MBytes  241173 Kbits/sec    0    823 KBytes       
[  5]  29.00-30.00  sec  26.2 MBytes  220201 Kbits/sec   25    600 KBytes       
[  5]  30.00-31.00  sec  25.0 MBytes  209716 Kbits/sec    0    680 KBytes       
[  5]  31.00-32.00  sec  26.2 MBytes  220200 Kbits/sec    0    740 KBytes       
[  5]  32.00-33.00  sec  27.5 MBytes  230687 Kbits/sec    0    781 KBytes       
[  5]  33.00-34.00  sec  28.8 MBytes  241173 Kbits/sec    0    806 KBytes       
[  5]  34.00-35.00  sec  28.8 MBytes  241172 Kbits/sec    0    820 KBytes       
[  5]  35.00-36.00  sec  28.8 MBytes  241172 Kbits/sec    0    827 KBytes       
[  5]  36.00-37.00  sec  23.8 MBytes  199229 Kbits/sec   26    660 KBytes       
[  5]  37.00-38.00  sec  25.0 MBytes  209693 Kbits/sec    0    724 KBytes       
[  5]  38.00-39.00  sec  28.8 MBytes  241198 Kbits/sec    0    771 KBytes       
[  5]  39.00-40.00  sec  28.8 MBytes  241173 Kbits/sec    0    800 KBytes       
[  5]  40.00-41.00  sec  27.5 MBytes  230686 Kbits/sec    0    817 KBytes       
[  5]  41.00-42.00  sec  28.8 MBytes  241173 Kbits/sec    0    826 KBytes       
[  5]  42.00-43.00  sec  25.0 MBytes  209715 Kbits/sec   20    639 KBytes       
[  5]  43.00-44.00  sec  25.0 MBytes  209715 Kbits/sec    0    708 KBytes       
[  5]  44.00-45.00  sec  27.5 MBytes  230687 Kbits/sec    0    761 KBytes       
[  5]  45.00-46.00  sec  28.8 MBytes  241147 Kbits/sec    0    793 KBytes       
[  5]  46.00-47.00  sec  28.8 MBytes  241198 Kbits/sec    0    814 KBytes       
[  5]  47.00-48.00  sec  28.8 MBytes  241173 Kbits/sec    0    824 KBytes       
[  5]  48.00-49.00  sec  25.0 MBytes  209715 Kbits/sec   15    607 KBytes       
[  5]  49.00-50.00  sec  23.8 MBytes  199229 Kbits/sec    0    652 KBytes       
[  5]  50.00-51.00  sec  25.0 MBytes  209714 Kbits/sec    0    677 KBytes       
[  5]  51.00-52.00  sec  25.0 MBytes  209716 Kbits/sec    0    693 KBytes       
[  5]  52.00-53.00  sec  26.2 MBytes  220201 Kbits/sec    0    700 KBytes       
[  5]  53.00-54.00  sec  26.2 MBytes  220201 Kbits/sec    0    704 KBytes       
[  5]  54.00-55.00  sec  27.5 MBytes  230687 Kbits/sec    0    725 KBytes       
[  5]  55.00-56.00  sec  27.5 MBytes  230687 Kbits/sec    0    751 KBytes       
[  5]  56.00-57.00  sec  28.8 MBytes  241173 Kbits/sec    0    775 KBytes       
[  5]  57.00-58.00  sec  27.5 MBytes  230687 Kbits/sec    0    799 KBytes       
[  5]  58.00-59.00  sec  28.8 MBytes  241172 Kbits/sec    0    824 KBytes       
[  5]  59.00-60.00  sec  23.8 MBytes  199229 Kbits/sec   24    650 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec  1.58 GBytes  225586 Kbits/sec  562             sender
[  5]   0.00-60.03  sec  1.57 GBytes  225190 Kbits/sec                  receiver

iperf Done.
