Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 55796 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  6.93 MBytes  58088 Kbits/sec    0    136 KBytes       
[  5]  29.00-30.00  sec  5.59 MBytes  46914 Kbits/sec    0    130 KBytes       
[  5]  30.00-31.00  sec  5.59 MBytes  46914 Kbits/sec    0    132 KBytes       
[  5]  31.00-32.00  sec  6.21 MBytes  52132 Kbits/sec    0    129 KBytes       
[  5]  32.00-33.00  sec  5.59 MBytes  46914 Kbits/sec    0    130 KBytes       
[  5]  33.00-34.00  sec  4.97 MBytes  41702 Kbits/sec    0    130 KBytes       
[  5]  34.00-35.00  sec  5.59 MBytes  46915 Kbits/sec    0    132 KBytes       
[  5]  35.00-36.00  sec  5.59 MBytes  46915 Kbits/sec    0    132 KBytes       
[  5]  36.00-37.00  sec  5.59 MBytes  46913 Kbits/sec    0    132 KBytes       
[  5]  37.00-38.00  sec  6.21 MBytes  52131 Kbits/sec    0    130 KBytes       
[  5]  38.00-39.00  sec  4.97 MBytes  41701 Kbits/sec    0   31.1 KBytes       
[  5]  39.00-40.00  sec  5.59 MBytes  46917 Kbits/sec    0    130 KBytes       
[  5]  40.00-41.00  sec  5.59 MBytes  46915 Kbits/sec    0    132 KBytes       
[  5]  41.00-42.00  sec  5.59 MBytes  46914 Kbits/sec    0    129 KBytes       
[  5]  42.00-43.00  sec  5.59 MBytes  46914 Kbits/sec    0    133 KBytes       
[  5]  43.00-44.00  sec  6.21 MBytes  52132 Kbits/sec    0    130 KBytes       
[  5]  44.00-45.00  sec  5.59 MBytes  46914 Kbits/sec    0    133 KBytes       
[  5]  45.00-46.00  sec  5.59 MBytes  46915 Kbits/sec    0    132 KBytes       
[  5]  46.00-47.00  sec  5.59 MBytes  46917 Kbits/sec    0    132 KBytes       
[  5]  47.00-48.00  sec  5.59 MBytes  46911 Kbits/sec    0    130 KBytes       
[  5]  48.00-49.00  sec  4.97 MBytes  41702 Kbits/sec    0    129 KBytes       
[  5]  49.00-50.00  sec  6.21 MBytes  52131 Kbits/sec    0    130 KBytes       
[  5]  50.00-51.00  sec  5.59 MBytes  46915 Kbits/sec    0    127 KBytes       
[  5]  51.00-52.00  sec  5.59 MBytes  46915 Kbits/sec    0    132 KBytes       
[  5]  52.00-53.00  sec  5.59 MBytes  46914 Kbits/sec    0    132 KBytes       
[  5]  53.00-54.00  sec  5.59 MBytes  46916 Kbits/sec    0   31.1 KBytes       
[  5]  54.00-55.00  sec  5.59 MBytes  46918 Kbits/sec    0    132 KBytes       
[  5]  55.00-56.00  sec  5.59 MBytes  46912 Kbits/sec    0    130 KBytes       
[  5]  56.00-57.00  sec  5.59 MBytes  46915 Kbits/sec    0    132 KBytes       
[  5]  57.00-58.00  sec  5.59 MBytes  46915 Kbits/sec    0    130 KBytes       
[  5]  58.00-59.00  sec  5.59 MBytes  46914 Kbits/sec    0    132 KBytes       
[  5]  59.00-60.00  sec  4.97 MBytes  41702 Kbits/sec    0    132 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   337 MBytes  47101 Kbits/sec    0             sender
[  5]   0.00-60.02  sec   336 MBytes  46920 Kbits/sec                  receiver

iperf Done.
