Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 53708 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  29.8 MBytes  249969 Kbits/sec  190    212 KBytes       
[  5]  21.00-22.00  sec  28.3 MBytes  237185 Kbits/sec   10    188 KBytes       
[  5]  22.00-23.00  sec  28.3 MBytes  237182 Kbits/sec   16    212 KBytes       
[  5]  23.00-24.00  sec  27.5 MBytes  230406 Kbits/sec   45    167 KBytes       
[  5]  24.00-25.00  sec  28.3 MBytes  237182 Kbits/sec   11    201 KBytes       
[  5]  25.00-26.00  sec  28.3 MBytes  237183 Kbits/sec   27    160 KBytes       
[  5]  26.00-27.00  sec  28.3 MBytes  237182 Kbits/sec    9    194 KBytes       
[  5]  27.00-28.00  sec  28.5 MBytes  238717 Kbits/sec    8    221 KBytes       
[  5]  28.00-29.00  sec  27.5 MBytes  230955 Kbits/sec   42    173 KBytes       
[  5]  29.00-30.00  sec  28.4 MBytes  238225 Kbits/sec   15    204 KBytes       
[  5]  30.00-31.00  sec  28.3 MBytes  237177 Kbits/sec   30    161 KBytes       
[  5]  31.00-32.00  sec  27.5 MBytes  230411 Kbits/sec   14    189 KBytes       
[  5]  32.00-33.00  sec  28.3 MBytes  237183 Kbits/sec   13    219 KBytes       
[  5]  33.00-34.00  sec  28.5 MBytes  239268 Kbits/sec   24    175 KBytes       
[  5]  34.00-35.00  sec  28.3 MBytes  237183 Kbits/sec   14    208 KBytes       
[  5]  35.00-36.00  sec  27.7 MBytes  232491 Kbits/sec   26    163 KBytes       
[  5]  36.00-37.00  sec  28.3 MBytes  237182 Kbits/sec   17    194 KBytes       
[  5]  37.00-38.00  sec  28.3 MBytes  237181 Kbits/sec   14    222 KBytes       
[  5]  38.00-39.00  sec  27.5 MBytes  230407 Kbits/sec   26    181 KBytes       
[  5]  39.00-40.00  sec  28.3 MBytes  237182 Kbits/sec   12    212 KBytes       
[  5]  40.00-41.00  sec  28.3 MBytes  237183 Kbits/sec   35    167 KBytes       
[  5]  41.00-42.00  sec  28.3 MBytes  237704 Kbits/sec   15    201 KBytes       
[  5]  42.00-43.00  sec  28.3 MBytes  237182 Kbits/sec   15    226 KBytes       
[  5]  43.00-44.00  sec  27.6 MBytes  231448 Kbits/sec   24    181 KBytes       
[  5]  44.00-45.00  sec  28.3 MBytes  237182 Kbits/sec   12    214 KBytes       
[  5]  45.00-46.00  sec  28.3 MBytes  237182 Kbits/sec   25    168 KBytes       
[  5]  46.00-47.00  sec  27.5 MBytes  230405 Kbits/sec   17    201 KBytes       
[  5]  47.00-48.00  sec  28.3 MBytes  237183 Kbits/sec   29    161 KBytes       
[  5]  48.00-49.00  sec  28.3 MBytes  237703 Kbits/sec    9    195 KBytes       
[  5]  49.00-50.00  sec  28.3 MBytes  237183 Kbits/sec   11    223 KBytes       
[  5]  50.00-51.00  sec  27.5 MBytes  230406 Kbits/sec   16    178 KBytes       
[  5]  51.00-52.00  sec  28.3 MBytes  237182 Kbits/sec   18    206 KBytes       
[  5]  52.00-53.00  sec  28.3 MBytes  237183 Kbits/sec   26    161 KBytes       
[  5]  53.00-54.00  sec  28.3 MBytes  237182 Kbits/sec   17    192 KBytes       
[  5]  54.00-55.00  sec  28.3 MBytes  237182 Kbits/sec   18    219 KBytes       
[  5]  55.00-56.00  sec  28.3 MBytes  237183 Kbits/sec   26    174 KBytes       
[  5]  56.00-57.00  sec  28.3 MBytes  237183 Kbits/sec   15    208 KBytes       
[  5]  57.00-58.00  sec  27.5 MBytes  230405 Kbits/sec   28    160 KBytes       
[  5]  58.00-59.00  sec  28.3 MBytes  237182 Kbits/sec   26    191 KBytes       
[  5]  59.00-60.00  sec  28.3 MBytes  237182 Kbits/sec   15    219 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec  1.65 GBytes  236049 Kbits/sec  1381             sender
[  5]   0.00-60.01  sec  1.65 GBytes  235771 Kbits/sec                  receiver

iperf Done.
