Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 53718 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  29.3 MBytes  246070 Kbits/sec  324    178 KBytes       
[  5]  47.00-48.00  sec  28.0 MBytes  234579 Kbits/sec   30    168 KBytes       
[  5]  48.00-49.00  sec  28.2 MBytes  236137 Kbits/sec   12    201 KBytes       
[  5]  49.00-50.00  sec  28.0 MBytes  234576 Kbits/sec   16    226 KBytes       
[  5]  50.00-51.00  sec  28.0 MBytes  234576 Kbits/sec   21    188 KBytes       
[  5]  51.00-52.00  sec  28.9 MBytes  242398 Kbits/sec   13    214 KBytes       
[  5]  52.00-53.00  sec  27.1 MBytes  227252 Kbits/sec   38    173 KBytes       
[  5]  53.00-54.00  sec  29.1 MBytes  243988 Kbits/sec   17    202 KBytes       
[  5]  54.00-55.00  sec  28.0 MBytes  234573 Kbits/sec   38    160 KBytes       
[  5]  55.00-56.00  sec  28.0 MBytes  234576 Kbits/sec   14    191 KBytes       
[  5]  56.00-57.00  sec  28.0 MBytes  234576 Kbits/sec   11    219 KBytes       
[  5]  57.00-58.00  sec  28.0 MBytes  234576 Kbits/sec   24    178 KBytes       
[  5]  58.00-59.00  sec  28.9 MBytes  242398 Kbits/sec   25    206 KBytes       
[  5]  59.00-60.00  sec  28.2 MBytes  236139 Kbits/sec   27    161 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec  1.65 GBytes  236106 Kbits/sec  1442             sender
[  5]   0.00-60.01  sec  1.65 GBytes  235739 Kbits/sec                  receiver

iperf Done.
