Connecting to host h3, port 5201
[  5] local 10.10.1.1 port 50938 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  13.8 MBytes  115365 Kbits/sec  621    314 KBytes       
[  5]  42.00-43.00  sec  11.2 MBytes  94420 Kbits/sec  250    317 KBytes       
[  5]  43.00-44.00  sec  11.2 MBytes  94371 Kbits/sec  319    305 KBytes       
[  5]  44.00-45.00  sec  11.2 MBytes  94375 Kbits/sec  265    308 KBytes       
[  5]  45.00-46.00  sec  11.2 MBytes  94368 Kbits/sec  230    303 KBytes       
[  5]  46.00-47.00  sec  11.2 MBytes  94371 Kbits/sec  230    194 KBytes       
[  5]  47.00-48.00  sec  11.2 MBytes  94371 Kbits/sec  237    317 KBytes       
[  5]  48.00-49.00  sec  11.2 MBytes  94379 Kbits/sec  256    305 KBytes       
[  5]  49.00-50.00  sec  11.2 MBytes  94361 Kbits/sec  222    297 KBytes       
[  5]  50.00-51.00  sec  11.2 MBytes  94371 Kbits/sec  265   5.66 KBytes       
[  5]  51.00-52.00  sec  10.0 MBytes  83891 Kbits/sec  180    322 KBytes       
[  5]  52.00-53.00  sec  11.2 MBytes  94372 Kbits/sec  231    305 KBytes       
[  5]  53.00-54.00  sec  11.2 MBytes  94370 Kbits/sec  240    297 KBytes       
[  5]  54.00-55.00  sec  11.2 MBytes  94371 Kbits/sec  272    308 KBytes       
[  5]  55.00-56.00  sec  11.2 MBytes  94372 Kbits/sec  228    194 KBytes       
[  5]  56.00-57.00  sec  11.2 MBytes  94369 Kbits/sec  258    305 KBytes       
[  5]  57.00-58.00  sec  11.2 MBytes  94371 Kbits/sec  313    182 KBytes       
[  5]  58.00-59.00  sec  12.5 MBytes  104866 Kbits/sec  220    317 KBytes       
[  5]  59.00-60.00  sec  11.2 MBytes  94368 Kbits/sec  245    305 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   675 MBytes  94372 Kbits/sec  14284             sender
[  5]   0.00-60.05  sec   672 MBytes  93837 Kbits/sec                  receiver

iperf Done.
