BBR_goodput,CUBIC_goodput,Buffer,Bandwidth,rtt
9553,9576
44841,47935
8.1%,10000,50,200
44785,47703
7.0%,10000,50,200
44862,47936
8.5%,10000,50,200
44729,47682
7.8%,10000,50,200
44937,47698
8.9%,10000,50,200
94006,96543
11.9%,10000,100,5
94016,96551
8.2%,10000,100,5
93998,96457
12.3%,10000,100,5
93994,96473
11.9%,10000,100,5
94092,96793
12.6%,10000,100,5
93885,96507
11.5%,10000,100,10
93891,96529
9.4%,10000,100,10
93909,96417
12.3%,10000,100,10
93877,96510
10.9%,10000,100,10
93903,96518
5.2%,10000,100,10
93624,96322
11.7%,10000,100,25
93671,96420
5.1%,10000,100,25
93573,96309
12.3%,10000,100,25
93598,96599
12.3%,10000,100,25
93564,96322
11.9%,10000,100,25
92943,95114
8.6%,10000,100,50
92952,95055
11.3%,10000,100,50
92869,95059
11.6%,10000,100,50
92812,95061
11.5%,10000,100,50
93008,95140
10.5%,10000,100,50
92538,95560
11.8%,10000,100,75
92497,95598
5.4%,10000,100,75
92519,95532
5.1%,10000,100,75
92545,95407
9.1%,10000,100,75
92541,95658
11.9%,10000,100,75
91821,95240
10.8%,10000,100,100
91763,95403
10.3%,10000,100,100
91803,95308
5.7%,10000,100,100
92143,95217
11.7%,10000,100,100
91860,95197
11.0%,10000,100,100
90292,95037
10.6%,10000,100,150
90498,94986
11.9%,10000,100,150
90434,95033
11.0%,10000,100,150
90387,95054
9.9%,10000,100,150
90406,95034
11.3%,10000,100,150
89185,93735
11.2%,10000,100,200
89303,94373
11.4%,10000,100,200
89390,93722
11.6%,10000,100,200
88771,93723
11.5%,10000,100,200
89225,94433
11.7%,10000,100,200
234792,239781
15.2%,10000,250,5
234554,239739
19.7%,10000,250,5
234758,239550
19.2%,10000,250,5
234577,239565
19.3%,10000,250,5
234593,239544
18.8%,10000,250,5
234547,239551
18.4%,10000,250,10
234298,239501
15.6%,10000,250,10
234378,239444
17.4%,10000,250,10
234291,239440
18.9%,10000,250,10
234299,239454
18.6%,10000,250,10
233621,239050
19.3%,10000,250,25
233605,239321
20.1%,10000,250,25
233729,239098
16.4%,10000,250,25
233403,239048
19.5%,10000,250,25
233716,239060
18.8%,10000,250,25
232224,237727
18.4%,10000,250,50
232059,237458
18.7%,10000,250,50
232219,237433
18.4%,10000,250,50
231663,237459
18.6%,10000,250,50
232106,237547
12.2%,10000,250,50
230616,237716
18.1%,10000,250,75
230846,237872
9.4%,10000,250,75
230842,237707
19.0%,10000,250,75
230651,237703
18.1%,10000,250,75
230615,237099
17.6%,10000,250,75
228715,237051
15.6%,10000,250,100
228574,237064
19.3%,10000,250,100
228865,236817
16.1%,10000,250,100
229116,236791
19.1%,10000,250,100
228761,237012
18.3%,10000,250,100
222359,234848
17.9%,10000,250,150
225216,234950
8.7%,10000,250,150
225030,234879
9.7%,10000,250,150
225196,234150
17.6%,10000,250,150
225264,235043
18.7%,10000,250,150
220742,232729
17.4%,10000,250,200
218676,232742
16.8%,10000,250,200
221100,232794
7.9%,10000,250,200
218833,232767
7.1%,10000,250,200
217327,232981
17.4%,10000,250,200
469174,477906
37.8%,10000,500,5
468694,477871
35.7%,10000,500,5
469157,477910
35.9%,10000,500,5
468670,478422
36.5%,10000,500,5
468661,477909
37.8%,10000,500,5
468213,478184
36.3%,10000,500,10
468720,478149
37.2%,10000,500,10
468216,477652
34.9%,10000,500,10
468184,477660
37.2%,10000,500,10
468242,478161
34.1%,10000,500,10
467026,476813
35.5%,10000,500,25
466568,477304
36.9%,10000,500,25
466811,476892
28.0%,10000,500,25
467083,476885
35.3%,10000,500,25
467014,476807
36.1%,10000,500,25
463408,475253
35.7%,10000,500,50
462993,474712
33.4%,10000,500,50
463008,474774
30.7%,10000,500,50
462253,475234
35.3%,10000,500,50
462983,474730
36.8%,10000,500,50
460550,471828
35.8%,10000,500,75
460681,472537
37.5%,10000,500,75
460472,471787
36.1%,10000,500,75
458901,471545
34.5%,10000,500,75
457318,472836
36.3%,10000,500,75
451090,471177
35.0%,10000,500,100
455962,471276
35.8%,10000,500,100
455398,471299
33.9%,10000,500,100
456093,471707
35.3%,10000,500,100
447526,393242
30.2%,10000,500,100
442418,353595
26.6%,10000,500,150
439057,351919
26.2%,10000,500,150
435416,352283
25.4%,10000,500,150
437527,353082
25.1%,10000,500,150
432602,353100
25.5%,10000,500,150
413401,309834
22.9%,10000,500,200
422489,311811
22.4%,10000,500,200
434165,295508
21.2%,10000,500,200
437553,328426
24.3%,10000,500,200
422756,330444
23.7%,10000,500,200
703633,713847
55.1%,10000,750,5
702791,713065
55.8%,10000,750,5
703548,712975
55.5%,10000,750,5
702839,713808
55.1%,10000,750,5
702792,712984
53.5%,10000,750,5
702064,709062
51.1%,10000,750,10
702037,709029
51.7%,10000,750,10
702058,708190
55.3%,10000,750,10
702007,708224
53.5%,10000,750,10
702872,708243
54.6%,10000,750,10
699490,691441
51.1%,10000,750,25
700504,690688
47.9%,10000,750,25
700002,690749
50.6%,10000,750,25
699453,690761
50.9%,10000,750,25
700530,691518
51.8%,10000,750,25
693461,656691
49.4%,10000,750,50
694188,656725
50.9%,10000,750,50
693971,656786
37.6%,10000,750,50
693997,656542
47.5%,10000,750,50
694327,656716
50.3%,10000,750,50
689320,617022
44.2%,10000,750,75
689748,618212
47.7%,10000,750,75
689912,618630
36.3%,10000,750,75
690910,618445
46.5%,10000,750,75
689860,618333
47.6%,10000,750,75
673362,578109
41.5%,10000,750,100
675402,577040
42.7%,10000,750,100
682084,577039
45.2%,10000,750,100
667898,576171
43.1%,10000,750,100
657274,576439
43.3%,10000,750,100
653361,513114
34.5%,10000,750,150
664450,508938
38.0%,10000,750,150
665004,512836
35.8%,10000,750,150
657868,507172
35.5%,10000,750,150
660695,479920
35.4%,10000,750,150
653301,468980
34.1%,10000,750,200
650851,358608
25.9%,10000,750,200
623911,457634
33.7%,10000,750,200
632695,449275
25.1%,10000,750,200
646933,463823
32.2%,10000,750,200
936884,949803
61.5%,10000,1000,5
936903,950693
64.4%,10000,1000,5
936916,950815
66.7%,10000,1000,5
936875,949738
61.6%,10000,1000,5
936919,950832
64.9%,10000,1000,5
936786,942898
63.2%,10000,1000,10
935792,943909
62.9%,10000,1000,10
936879,942805
60.4%,10000,1000,10
936749,942895
61.3%,10000,1000,10
936856,942904
62.6%,10000,1000,10
932823,917768
63.0%,10000,1000,25
934024,918017
62.5%,10000,1000,25
932667,918199
59.5%,10000,1000,25
932691,918285
60.5%,10000,1000,25
933320,918162
61.4%,10000,1000,25
925218,871316
54.7%,10000,1000,50
922552,869779
54.9%,10000,1000,50
924181,870369
57.6%,10000,1000,50
919743,869543
58.2%,10000,1000,50
923705,870420
59.0%,10000,1000,50
912089,817641
54.7%,10000,1000,75
907335,812421
53.2%,10000,1000,75
903993,817245
53.3%,10000,1000,75
911104,816279
52.1%,10000,1000,75
910908,815870
43.2%,10000,1000,75
879074,757436
45.7%,10000,1000,100
897338,760512
50.2%,10000,1000,100
896675,761677
49.9%,10000,1000,100
888369,734233
46.5%,10000,1000,100
892439,759340
50.1%,10000,1000,100
884591,636528
40.0%,10000,1000,150
852687,656552
41.4%,10000,1000,150
890049,589455
41.1%,10000,1000,150
873052,649478
41.4%,10000,1000,150
873357,663702
42.7%,10000,1000,150
839450,597188
37.4%,10000,1000,200
816661,552348
30.3%,10000,1000,200
846240,598282
37.1%,10000,1000,200
831849,555333
34.8%,10000,1000,200
873801,510367
33.5%,10000,1000,200
