Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51966 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.98 MBytes  24979 Kbits/sec    0    472 KBytes       
[  4]  36.00-37.00  sec  16.7 MBytes  139965 Kbits/sec    0   6.40 MBytes       
[  4]  37.00-38.00  sec  16.6 MBytes  138967 Kbits/sec    0   6.42 MBytes       
[  4]  38.00-39.00  sec  16.7 MBytes  139967 Kbits/sec    0   6.40 MBytes       
[  4]  39.00-40.00  sec  16.6 MBytes  138973 Kbits/sec    0   6.35 MBytes       
[  4]  40.00-41.00  sec  16.7 MBytes  139961 Kbits/sec    0   6.40 MBytes       
[  4]  41.00-42.00  sec  16.6 MBytes  138967 Kbits/sec    0   6.43 MBytes       
[  4]  42.00-43.00  sec  16.7 MBytes  140463 Kbits/sec    0   6.40 MBytes       
[  4]  43.00-44.00  sec  16.5 MBytes  138472 Kbits/sec    0   6.43 MBytes       
[  4]  44.00-45.00  sec  16.7 MBytes  140467 Kbits/sec    0   6.38 MBytes       
[  4]  45.00-46.00  sec  14.4 MBytes  120548 Kbits/sec    0   35.0 KBytes       
[  4]  46.00-47.00  sec  12.5 MBytes  104874 Kbits/sec    0   6.35 MBytes       
[  4]  47.00-48.00  sec  16.2 MBytes  136299 Kbits/sec    0   6.49 MBytes       
[  4]  48.00-49.00  sec  17.1 MBytes  143500 Kbits/sec    0   6.49 MBytes       
[  4]  49.00-50.00  sec  16.2 MBytes  136293 Kbits/sec    0   6.49 MBytes       
[  4]  50.00-51.00  sec  17.0 MBytes  143031 Kbits/sec    0   6.38 MBytes       
[  4]  51.00-52.00  sec  16.2 MBytes  136297 Kbits/sec    0   6.45 MBytes       
[  4]  52.00-53.00  sec  17.0 MBytes  142527 Kbits/sec    0   6.37 MBytes       
[  4]  53.00-54.00  sec  16.4 MBytes  137469 Kbits/sec    0   6.45 MBytes       
[  4]  54.00-55.00  sec  16.9 MBytes  141967 Kbits/sec    0   6.38 MBytes       
[  4]  55.00-56.00  sec  16.2 MBytes  136303 Kbits/sec    0   6.45 MBytes       
[  4]  56.00-57.00  sec  17.0 MBytes  142519 Kbits/sec    0   6.37 MBytes       
[  4]  57.00-58.00  sec  16.4 MBytes  137469 Kbits/sec    0   6.45 MBytes       
[  4]  58.00-59.00  sec  16.9 MBytes  141967 Kbits/sec    0   6.38 MBytes       
[  4]  59.00-60.00  sec  10.3 MBytes  86539 Kbits/sec    0   6.64 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   946 MBytes  132294 Kbits/sec  442             sender
[  4]   0.00-60.00  sec   945 MBytes  132106 Kbits/sec                  receiver

iperf Done.
