Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51270 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.93 MBytes  24550 Kbits/sec   11    306 KBytes       
[  4]  37.00-38.00  sec  5.44 MBytes  45596 Kbits/sec    5    463 KBytes       
[  4]  38.00-39.00  sec  5.32 MBytes  44585 Kbits/sec    0    542 KBytes       
[  4]  39.00-40.00  sec  5.38 MBytes  45113 Kbits/sec    0    568 KBytes       
[  4]  40.00-41.00  sec  5.50 MBytes  46099 Kbits/sec    0    594 KBytes       
[  4]  41.00-42.00  sec  5.85 MBytes  49100 Kbits/sec    0    638 KBytes       
[  4]  42.00-43.00  sec  5.91 MBytes  49607 Kbits/sec    0    682 KBytes       
[  4]  43.00-44.00  sec  5.14 MBytes  43090 Kbits/sec    4    585 KBytes       
[  4]  44.00-45.00  sec  5.85 MBytes  49117 Kbits/sec    0    655 KBytes       
[  4]  45.00-46.00  sec  5.38 MBytes  45088 Kbits/sec    2    507 KBytes       
[  4]  46.00-47.00  sec  5.14 MBytes  43100 Kbits/sec    0    559 KBytes       
[  4]  47.00-48.00  sec  5.38 MBytes  45088 Kbits/sec    0    568 KBytes       
[  4]  48.00-49.00  sec  5.56 MBytes  46617 Kbits/sec    0    612 KBytes       
[  4]  49.00-50.00  sec  5.91 MBytes  49604 Kbits/sec    0    655 KBytes       
[  4]  50.00-51.00  sec  5.56 MBytes  46599 Kbits/sec    1    516 KBytes       
[  4]  51.00-52.00  sec  5.50 MBytes  46106 Kbits/sec    0    620 KBytes       
[  4]  52.00-53.00  sec  5.91 MBytes  49602 Kbits/sec    0    673 KBytes       
[  4]  53.00-54.00  sec  5.26 MBytes  44088 Kbits/sec    4    568 KBytes       
[  4]  54.00-55.00  sec  5.73 MBytes  48117 Kbits/sec    0    655 KBytes       
[  4]  55.00-56.00  sec  5.73 MBytes  48104 Kbits/sec    2    489 KBytes       
[  4]  56.00-57.00  sec  5.26 MBytes  44090 Kbits/sec    0    612 KBytes       
[  4]  57.00-58.00  sec  5.91 MBytes  49605 Kbits/sec    0    664 KBytes       
[  4]  58.00-59.00  sec  5.50 MBytes  46098 Kbits/sec    4    524 KBytes       
[  4]  59.00-60.00  sec  5.50 MBytes  46111 Kbits/sec    0    629 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   323 MBytes  45123 Kbits/sec   59             sender
[  4]   0.00-60.00  sec   321 MBytes  44857 Kbits/sec                  receiver

iperf Done.
