Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51484 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  6.95 MBytes  58264 Kbits/sec   19    393 KBytes       
[  4]  49.00-50.00  sec  11.6 MBytes  97216 Kbits/sec    2    498 KBytes       
[  4]  50.00-51.00  sec  10.8 MBytes  90693 Kbits/sec    0    620 KBytes       
[  4]  51.00-52.00  sec  11.8 MBytes  99221 Kbits/sec    0    673 KBytes       
[  4]  52.00-53.00  sec  10.8 MBytes  90695 Kbits/sec    2    577 KBytes       
[  4]  53.00-54.00  sec  11.6 MBytes  97208 Kbits/sec    0    655 KBytes       
[  4]  54.00-55.00  sec  11.6 MBytes  97711 Kbits/sec    2    498 KBytes       
[  4]  55.00-56.00  sec  10.8 MBytes  90195 Kbits/sec    0    620 KBytes       
[  4]  56.00-57.00  sec  11.8 MBytes  98712 Kbits/sec    0    673 KBytes       
[  4]  57.00-58.00  sec  10.9 MBytes  91201 Kbits/sec    2    568 KBytes       
[  4]  58.00-59.00  sec  11.5 MBytes  96714 Kbits/sec    0    647 KBytes       
[  4]  59.00-60.00  sec  11.6 MBytes  97708 Kbits/sec    2    620 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   670 MBytes  93614 Kbits/sec   65             sender
[  4]   0.00-60.00  sec   668 MBytes  93354 Kbits/sec                  receiver

iperf Done.
