Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51332 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.31 MBytes  10947 Kbits/sec    0    210 KBytes       
[  4]  27.00-28.00  sec  5.79 MBytes  48611 Kbits/sec   32   2.47 MBytes       
[  4]  28.00-29.00  sec  5.85 MBytes  49105 Kbits/sec    0   2.47 MBytes       
[  4]  29.00-30.00  sec  5.79 MBytes  48607 Kbits/sec   32   2.49 MBytes       
[  4]  30.00-31.00  sec  4.96 MBytes  41578 Kbits/sec   34   1.66 MBytes       
[  4]  31.00-32.00  sec  6.75 MBytes  56642 Kbits/sec    0   2.49 MBytes       
[  4]  32.00-33.00  sec  5.85 MBytes  49102 Kbits/sec   32   2.49 MBytes       
[  4]  33.00-34.00  sec  5.14 MBytes  43097 Kbits/sec   22   1.35 MBytes       
[  4]  34.00-35.00  sec  6.51 MBytes  54622 Kbits/sec   12   2.49 MBytes       
[  4]  35.00-36.00  sec  5.79 MBytes  48600 Kbits/sec   34   2.49 MBytes       
[  4]  36.00-37.00  sec  3.58 MBytes  30055 Kbits/sec    0   2.49 MBytes       
[  4]  37.00-38.00  sec  5.79 MBytes  48621 Kbits/sec   34   2.49 MBytes       
[  4]  38.00-39.00  sec  5.85 MBytes  49106 Kbits/sec    0   2.49 MBytes       
[  4]  39.00-40.00  sec  5.85 MBytes  49106 Kbits/sec   34   2.49 MBytes       
[  4]  40.00-41.00  sec  4.96 MBytes  41582 Kbits/sec   34   1.87 MBytes       
[  4]  41.00-42.00  sec  6.63 MBytes  55638 Kbits/sec    0   2.47 MBytes       
[  4]  42.00-43.00  sec  5.85 MBytes  49103 Kbits/sec   32   2.49 MBytes       
[  4]  43.00-44.00  sec  4.96 MBytes  41576 Kbits/sec   30   1.24 MBytes       
[  4]  44.00-45.00  sec  6.75 MBytes  56643 Kbits/sec    4   2.49 MBytes       
[  4]  45.00-46.00  sec  5.85 MBytes  49105 Kbits/sec   32   2.49 MBytes       
[  4]  46.00-47.00  sec  5.79 MBytes  48606 Kbits/sec    0   2.49 MBytes       
[  4]  47.00-48.00  sec  5.56 MBytes  46599 Kbits/sec   36   35.0 KBytes       
[  4]  48.00-49.00  sec  3.75 MBytes  31454 Kbits/sec    0   2.49 MBytes       
[  4]  49.00-50.00  sec  4.97 MBytes  41706 Kbits/sec   32   2.04 MBytes       
[  4]  50.00-51.00  sec  6.69 MBytes  56129 Kbits/sec    0   2.47 MBytes       
[  4]  51.00-52.00  sec  5.79 MBytes  48600 Kbits/sec   32   2.47 MBytes       
[  4]  52.00-53.00  sec  4.66 MBytes  39076 Kbits/sec   32   1.22 MBytes       
[  4]  53.00-54.00  sec  6.93 MBytes  58144 Kbits/sec    0   2.47 MBytes       
[  4]  54.00-55.00  sec  5.85 MBytes  49103 Kbits/sec   32   2.47 MBytes       
[  4]  55.00-56.00  sec  5.56 MBytes  46604 Kbits/sec    8   1.43 MBytes       
[  4]  56.00-57.00  sec  6.09 MBytes  51105 Kbits/sec   24   2.47 MBytes       
[  4]  57.00-58.00  sec  5.79 MBytes  48612 Kbits/sec   32   2.47 MBytes       
[  4]  58.00-59.00  sec  5.79 MBytes  48605 Kbits/sec    0   2.47 MBytes       
[  4]  59.00-60.00  sec  5.85 MBytes  49103 Kbits/sec   32   35.0 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   334 MBytes  46760 Kbits/sec  1701             sender
[  4]   0.00-60.00  sec   331 MBytes  46280 Kbits/sec                  receiver

iperf Done.
