Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 40796 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.91 MBytes  24434 Kbits/sec    0    452 KBytes       
[  4]  54.00-55.00  sec  19.4 MBytes  162958 Kbits/sec    0   6.00 MBytes       
[  4]  55.00-56.00  sec  19.4 MBytes  162956 Kbits/sec    0   6.00 MBytes       
[  4]  56.00-57.00  sec  19.4 MBytes  162956 Kbits/sec    0   6.00 MBytes       
[  4]  57.00-58.00  sec  18.7 MBytes  156678 Kbits/sec    0   6.00 MBytes       
[  4]  58.00-59.00  sec  19.4 MBytes  162978 Kbits/sec    0   6.00 MBytes       
[  4]  59.00-60.00  sec  19.4 MBytes  162442 Kbits/sec    0   6.00 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  1.11 GBytes  158781 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  1.11 GBytes  158650 Kbits/sec                  receiver

iperf Done.
