Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 38604 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.70 MBytes  22618 Kbits/sec    0    317 KBytes       
[  4]  51.00-52.00  sec  1.13 MBytes  9453 Kbits/sec    0   3.01 MBytes       
[  4]  52.00-53.00  sec  1.19 MBytes  9997 Kbits/sec    0   3.01 MBytes       
[  4]  53.00-54.00  sec  1.07 MBytes  8955 Kbits/sec    0   3.01 MBytes       
[  4]  54.00-55.00  sec  1.25 MBytes  10485 Kbits/sec    0   3.01 MBytes       
[  4]  55.00-56.00  sec  1.07 MBytes  8978 Kbits/sec    0   3.01 MBytes       
[  4]  56.00-57.00  sec  1.19 MBytes  9997 Kbits/sec    0   3.01 MBytes       
[  4]  57.00-58.00  sec  1.13 MBytes  9499 Kbits/sec    0   3.01 MBytes       
[  4]  58.00-59.00  sec  1.07 MBytes  8954 Kbits/sec    0   3.01 MBytes       
[  4]  59.00-60.00  sec  1.25 MBytes  10485 Kbits/sec    0   3.01 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  71.4 MBytes  9981 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  70.2 MBytes  9808 Kbits/sec                  receiver

iperf Done.
