Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 39148 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.65 MBytes  22211 Kbits/sec    0    403 KBytes       
[  4]  34.00-35.00  sec  2.31 MBytes  19416 Kbits/sec    0   3.18 MBytes       
[  4]  35.00-36.00  sec  2.25 MBytes  18897 Kbits/sec    0   3.18 MBytes       
[  4]  36.00-37.00  sec  2.31 MBytes  19417 Kbits/sec    0   3.18 MBytes       
[  4]  37.00-38.00  sec  2.25 MBytes  18896 Kbits/sec    0   3.18 MBytes       
[  4]  38.00-39.00  sec  2.25 MBytes  18896 Kbits/sec    0   3.18 MBytes       
[  4]  39.00-40.00  sec  2.31 MBytes  19416 Kbits/sec    0   3.18 MBytes       
[  4]  40.00-41.00  sec  2.25 MBytes  18896 Kbits/sec    0   3.18 MBytes       
[  4]  41.00-42.00  sec  2.31 MBytes  19417 Kbits/sec    0   3.18 MBytes       
[  4]  42.00-43.00  sec  2.25 MBytes  18896 Kbits/sec    0   3.18 MBytes       
[  4]  43.00-44.00  sec  2.31 MBytes  19416 Kbits/sec    0   3.18 MBytes       
[  4]  44.00-45.00  sec  2.25 MBytes  18897 Kbits/sec    0   3.18 MBytes       
[  4]  45.00-46.00  sec  2.25 MBytes  18895 Kbits/sec    0   3.18 MBytes       
[  4]  46.00-47.00  sec  2.38 MBytes  19937 Kbits/sec    0   3.18 MBytes       
[  4]  47.00-48.00  sec  2.25 MBytes  18898 Kbits/sec    0   3.18 MBytes       
[  4]  48.00-49.00  sec  2.25 MBytes  18896 Kbits/sec    0   3.18 MBytes       
[  4]  49.00-50.00  sec  2.25 MBytes  18895 Kbits/sec    0   3.18 MBytes       
[  4]  50.00-51.00  sec  2.31 MBytes  19416 Kbits/sec    0   3.18 MBytes       
[  4]  51.00-52.00  sec  2.31 MBytes  19418 Kbits/sec    0   3.18 MBytes       
[  4]  52.00-53.00  sec  2.19 MBytes  18375 Kbits/sec    0   3.18 MBytes       
[  4]  53.00-54.00  sec  2.31 MBytes  19416 Kbits/sec    0   3.18 MBytes       
[  4]  54.00-55.00  sec  2.25 MBytes  18896 Kbits/sec    0   3.18 MBytes       
[  4]  55.00-56.00  sec  2.31 MBytes  19416 Kbits/sec    0   3.18 MBytes       
[  4]  56.00-57.00  sec  2.31 MBytes  19417 Kbits/sec    0   3.18 MBytes       
[  4]  57.00-58.00  sec  2.19 MBytes  18375 Kbits/sec    0   3.18 MBytes       
[  4]  58.00-59.00  sec  2.31 MBytes  19416 Kbits/sec    0   3.18 MBytes       
[  4]  59.00-60.00  sec  2.38 MBytes  19938 Kbits/sec    0   3.18 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   138 MBytes  19293 Kbits/sec    0             sender
[  4]   0.00-60.00  sec   137 MBytes  19136 Kbits/sec                  receiver

iperf Done.
