Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 52928 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.10 MBytes  25979 Kbits/sec    0    489 KBytes       
[  4]  38.00-39.00  sec  18.3 MBytes  153711 Kbits/sec    0   8.87 MBytes       
[  4]  39.00-40.00  sec  20.2 MBytes  169186 Kbits/sec    0   8.87 MBytes       
[  4]  40.00-41.00  sec  18.6 MBytes  155648 Kbits/sec    0   8.87 MBytes       
[  4]  41.00-42.00  sec  19.3 MBytes  162220 Kbits/sec    0   8.87 MBytes       
[  4]  42.00-43.00  sec  19.0 MBytes  159236 Kbits/sec    0   8.87 MBytes       
[  4]  43.00-44.00  sec  19.3 MBytes  162157 Kbits/sec    0   8.87 MBytes       
[  4]  44.00-45.00  sec  19.5 MBytes  163792 Kbits/sec    0   8.87 MBytes       
[  4]  45.00-46.00  sec  18.9 MBytes  158230 Kbits/sec    0   8.87 MBytes       
[  4]  46.00-47.00  sec  14.9 MBytes  125285 Kbits/sec    0   35.0 KBytes       
[  4]  47.00-48.00  sec  15.9 MBytes  133786 Kbits/sec    0   8.87 MBytes       
[  4]  48.00-49.00  sec  19.4 MBytes  162699 Kbits/sec    0   8.87 MBytes       
[  4]  49.00-50.00  sec  19.6 MBytes  164232 Kbits/sec    0   8.87 MBytes       
[  4]  50.00-51.00  sec  18.6 MBytes  156160 Kbits/sec    0   8.87 MBytes       
[  4]  51.00-52.00  sec  20.1 MBytes  168704 Kbits/sec    0   8.87 MBytes       
[  4]  52.00-53.00  sec  18.4 MBytes  154744 Kbits/sec    0   8.87 MBytes       
[  4]  53.00-54.00  sec  19.8 MBytes  166195 Kbits/sec    0   8.87 MBytes       
[  4]  54.00-55.00  sec  18.7 MBytes  157211 Kbits/sec    0   8.87 MBytes       
[  4]  55.00-56.00  sec  19.3 MBytes  162197 Kbits/sec    0   8.87 MBytes       
[  4]  56.00-57.00  sec  19.6 MBytes  164244 Kbits/sec    0   8.87 MBytes       
[  4]  57.00-58.00  sec  18.9 MBytes  158263 Kbits/sec    0   8.87 MBytes       
[  4]  58.00-59.00  sec  19.8 MBytes  166187 Kbits/sec    0   8.87 MBytes       
[  4]  59.00-60.00  sec  18.6 MBytes  155741 Kbits/sec    0   8.87 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  1.08 GBytes  153977 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  1.07 GBytes  153835 Kbits/sec                  receiver

iperf Done.
