Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51262 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.91 MBytes  24406 Kbits/sec   19    332 KBytes       
[  4]  22.00-23.00  sec  5.85 MBytes  49107 Kbits/sec    0    673 KBytes       
[  4]  23.00-24.00  sec  5.56 MBytes  46602 Kbits/sec    2    551 KBytes       
[  4]  24.00-25.00  sec  5.62 MBytes  47105 Kbits/sec    0    647 KBytes       
[  4]  25.00-26.00  sec  5.56 MBytes  46605 Kbits/sec    5    489 KBytes       
[  4]  26.00-27.00  sec  5.02 MBytes  42087 Kbits/sec    0    551 KBytes       
[  4]  27.00-28.00  sec  5.38 MBytes  45099 Kbits/sec    0    568 KBytes       
[  4]  28.00-29.00  sec  5.56 MBytes  46603 Kbits/sec    0    603 KBytes       
[  4]  29.00-30.00  sec  5.91 MBytes  49606 Kbits/sec    0    647 KBytes       
[  4]  30.00-31.00  sec  5.50 MBytes  46098 Kbits/sec    2    516 KBytes       
[  4]  31.00-32.00  sec  5.38 MBytes  45106 Kbits/sec    0    620 KBytes       
[  4]  32.00-33.00  sec  5.91 MBytes  49599 Kbits/sec    0    664 KBytes       
[  4]  33.00-34.00  sec  5.08 MBytes  42593 Kbits/sec    3    524 KBytes       
[  4]  34.00-35.00  sec  5.20 MBytes  43602 Kbits/sec    0    559 KBytes       
[  4]  35.00-36.00  sec  5.38 MBytes  45092 Kbits/sec    0    585 KBytes       
[  4]  36.00-37.00  sec  5.79 MBytes  48609 Kbits/sec    0    629 KBytes       
[  4]  37.00-38.00  sec  5.91 MBytes  49598 Kbits/sec    0    673 KBytes       
[  4]  38.00-39.00  sec  5.32 MBytes  44601 Kbits/sec    1    559 KBytes       
[  4]  39.00-40.00  sec  5.73 MBytes  48106 Kbits/sec    0    647 KBytes       
[  4]  40.00-41.00  sec  5.62 MBytes  47108 Kbits/sec    5    489 KBytes       
[  4]  41.00-42.00  sec  5.02 MBytes  42085 Kbits/sec    0    551 KBytes       
[  4]  42.00-43.00  sec  5.32 MBytes  44603 Kbits/sec    0    568 KBytes       
[  4]  43.00-44.00  sec  5.56 MBytes  46598 Kbits/sec    0    603 KBytes       
[  4]  44.00-45.00  sec  5.91 MBytes  49599 Kbits/sec    0    647 KBytes       
[  4]  45.00-46.00  sec  5.62 MBytes  47113 Kbits/sec    3    507 KBytes       
[  4]  46.00-47.00  sec  5.38 MBytes  45097 Kbits/sec    0    620 KBytes       
[  4]  47.00-48.00  sec  5.91 MBytes  49603 Kbits/sec    0    673 KBytes       
[  4]  48.00-49.00  sec  5.32 MBytes  44595 Kbits/sec    4    559 KBytes       
[  4]  49.00-50.00  sec  5.73 MBytes  48110 Kbits/sec    0    647 KBytes       
[  4]  50.00-51.00  sec  5.62 MBytes  47099 Kbits/sec    2    481 KBytes       
[  4]  51.00-52.00  sec  5.02 MBytes  42089 Kbits/sec    0    551 KBytes       
[  4]  52.00-53.00  sec  5.32 MBytes  44605 Kbits/sec    0    568 KBytes       
[  4]  53.00-54.00  sec  5.56 MBytes  46592 Kbits/sec    0    603 KBytes       
[  4]  54.00-55.00  sec  5.91 MBytes  49612 Kbits/sec    0    647 KBytes       
[  4]  55.00-56.00  sec  5.67 MBytes  47603 Kbits/sec    2    507 KBytes       
[  4]  56.00-57.00  sec  5.32 MBytes  44601 Kbits/sec    0    612 KBytes       
[  4]  57.00-58.00  sec  5.85 MBytes  49099 Kbits/sec    0    673 KBytes       
[  4]  58.00-59.00  sec  5.20 MBytes  43596 Kbits/sec    4    524 KBytes       
[  4]  59.00-60.00  sec  5.20 MBytes  43600 Kbits/sec    0    559 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   325 MBytes  45371 Kbits/sec   60             sender
[  4]   0.00-60.00  sec   323 MBytes  45100 Kbits/sec                  receiver

iperf Done.
