Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 39624 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.15 MBytes  9659 Kbits/sec    0    120 KBytes       
[  4]  56.00-57.00  sec  5.72 MBytes  47954 Kbits/sec    0   2.31 MBytes       
[  4]  57.00-58.00  sec  5.72 MBytes  47956 Kbits/sec    0   2.31 MBytes       
[  4]  58.00-59.00  sec  5.65 MBytes  47438 Kbits/sec    0   2.31 MBytes       
[  4]  59.00-60.00  sec  5.72 MBytes  47958 Kbits/sec    0   2.31 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   321 MBytes  44889 Kbits/sec    0             sender
[  4]   0.00-60.00  sec   319 MBytes  44550 Kbits/sec                  receiver

iperf Done.
