Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 52648 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.31 MBytes  10947 Kbits/sec    0    210 KBytes       
[  4]  42.00-43.00  sec  10.7 MBytes  89659 Kbits/sec    0   8.80 MBytes       
[  4]  43.00-44.00  sec  14.0 MBytes  117642 Kbits/sec    0   8.80 MBytes       
[  4]  44.00-45.00  sec  14.0 MBytes  117602 Kbits/sec    0   8.80 MBytes       
[  4]  45.00-46.00  sec  14.4 MBytes  121100 Kbits/sec    0   8.80 MBytes       
[  4]  46.00-47.00  sec  14.0 MBytes  117641 Kbits/sec    0   8.80 MBytes       
[  4]  47.00-48.00  sec  14.5 MBytes  121672 Kbits/sec    0   8.80 MBytes       
[  4]  48.00-49.00  sec  14.4 MBytes  121146 Kbits/sec    0   8.80 MBytes       
[  4]  49.00-50.00  sec  14.9 MBytes  124608 Kbits/sec    0   8.80 MBytes       
[  4]  50.00-51.00  sec  14.4 MBytes  120627 Kbits/sec    0   8.80 MBytes       
[  4]  51.00-52.00  sec  14.9 MBytes  124608 Kbits/sec    0   8.80 MBytes       
[  4]  52.00-53.00  sec  14.4 MBytes  120617 Kbits/sec    0   8.80 MBytes       
[  4]  53.00-54.00  sec  14.4 MBytes  120645 Kbits/sec    0   8.80 MBytes       
[  4]  54.00-55.00  sec  14.0 MBytes  117675 Kbits/sec    0   8.80 MBytes       
[  4]  55.00-56.00  sec  14.1 MBytes  118103 Kbits/sec    0   8.80 MBytes       
[  4]  56.00-57.00  sec  14.4 MBytes  121138 Kbits/sec    0   8.80 MBytes       
[  4]  57.00-58.00  sec  14.9 MBytes  124837 Kbits/sec    0   35.0 KBytes       
[  4]  58.00-59.00  sec  10.1 MBytes  85148 Kbits/sec    0   8.80 MBytes       
[  4]  59.00-60.00  sec  14.9 MBytes  124613 Kbits/sec    0   8.80 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   822 MBytes  114950 Kbits/sec    0             sender
[  4]   0.00-60.00  sec   821 MBytes  114799 Kbits/sec                  receiver

iperf Done.
