Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51580 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  2.85 MBytes  23905 Kbits/sec   22    332 KBytes       
[  4]  47.00-48.00  sec  9.80 MBytes  82171 Kbits/sec    0   1.04 MBytes       
[  4]  48.00-49.00  sec  10.5 MBytes  88200 Kbits/sec    0   1.08 MBytes       
[  4]  49.00-50.00  sec  10.6 MBytes  89192 Kbits/sec    0   1.08 MBytes       
[  4]  50.00-51.00  sec  10.7 MBytes  89694 Kbits/sec    0   1.08 MBytes       
[  4]  51.00-52.00  sec  10.9 MBytes  91696 Kbits/sec    0   1.13 MBytes       
[  4]  52.00-53.00  sec  11.2 MBytes  94367 Kbits/sec    0   1.18 MBytes       
[  4]  53.00-54.00  sec  11.8 MBytes  99059 Kbits/sec    0   1.25 MBytes       
[  4]  54.00-55.00  sec  10.4 MBytes  87190 Kbits/sec    2   1.03 MBytes       
[  4]  55.00-56.00  sec  10.9 MBytes  91179 Kbits/sec    0   1.18 MBytes       
[  4]  56.00-57.00  sec  11.8 MBytes  98731 Kbits/sec    0   1.25 MBytes       
[  4]  57.00-58.00  sec  10.3 MBytes  86688 Kbits/sec    2    987 KBytes       
[  4]  58.00-59.00  sec  9.98 MBytes  83671 Kbits/sec    0   1.04 MBytes       
[  4]  59.00-60.00  sec  10.5 MBytes  87704 Kbits/sec    0   1.08 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   595 MBytes  83120 Kbits/sec   48             sender
[  4]   0.00-60.00  sec   592 MBytes  82727 Kbits/sec                  receiver

iperf Done.
