Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 51624 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.10 MBytes  25979 Kbits/sec    0    498 KBytes       
[  4]  32.00-33.00  sec  11.3 MBytes  95208 Kbits/sec   20   2.06 MBytes       
[  4]  33.00-34.00  sec  11.2 MBytes  94360 Kbits/sec   32   35.0 KBytes       
[  4]  34.00-35.00  sec  4.94 MBytes  41418 Kbits/sec   52   1.97 MBytes       
[  4]  35.00-36.00  sec  12.1 MBytes  101235 Kbits/sec    6   2.19 MBytes       
[  4]  36.00-37.00  sec  10.8 MBytes  90201 Kbits/sec   46   3.69 MBytes       
[  4]  37.00-38.00  sec  10.7 MBytes  89696 Kbits/sec   52   3.69 MBytes       
[  4]  38.00-39.00  sec  10.6 MBytes  89194 Kbits/sec   52   3.67 MBytes       
[  4]  39.00-40.00  sec  10.6 MBytes  88725 Kbits/sec   52   3.69 MBytes       
[  4]  40.00-41.00  sec  10.6 MBytes  89193 Kbits/sec   52   3.69 MBytes       
[  4]  41.00-42.00  sec  10.5 MBytes  88113 Kbits/sec   52   2.71 MBytes       
[  4]  42.00-43.00  sec  10.6 MBytes  89184 Kbits/sec   42   1.89 MBytes       
[  4]  43.00-44.00  sec  11.9 MBytes  100227 Kbits/sec   10   3.67 MBytes       
[  4]  44.00-45.00  sec  10.6 MBytes  89194 Kbits/sec   50   35.0 KBytes       
[  4]  45.00-46.00  sec  6.57 MBytes  55121 Kbits/sec    0   3.69 MBytes       
[  4]  46.00-47.00  sec  10.6 MBytes  88692 Kbits/sec   52   3.69 MBytes       
[  4]  47.00-48.00  sec  10.7 MBytes  89685 Kbits/sec   52   3.67 MBytes       
[  4]  48.00-49.00  sec  10.9 MBytes  91700 Kbits/sec   52   3.69 MBytes       
[  4]  49.00-50.00  sec  9.86 MBytes  82664 Kbits/sec   52   2.07 MBytes       
[  4]  50.00-51.00  sec  11.8 MBytes  99234 Kbits/sec   14   2.13 MBytes       
[  4]  51.00-52.00  sec  11.1 MBytes  92697 Kbits/sec   38   3.67 MBytes       
[  4]  52.00-53.00  sec  10.6 MBytes  88699 Kbits/sec   52   3.67 MBytes       
[  4]  53.00-54.00  sec  10.6 MBytes  89193 Kbits/sec   52   3.69 MBytes       
[  4]  54.00-55.00  sec  10.6 MBytes  88725 Kbits/sec   52   3.69 MBytes       
[  4]  55.00-56.00  sec  10.6 MBytes  89193 Kbits/sec   52   3.69 MBytes       
[  4]  56.00-57.00  sec  8.54 MBytes  71626 Kbits/sec    0   35.0 KBytes       
[  4]  57.00-58.00  sec  8.67 MBytes  72725 Kbits/sec   52   3.67 MBytes       
[  4]  58.00-59.00  sec  10.5 MBytes  88194 Kbits/sec   52   3.67 MBytes       
[  4]  59.00-60.00  sec  10.8 MBytes  90694 Kbits/sec   52   3.67 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   606 MBytes  84756 Kbits/sec  3225             sender
[  4]   0.00-60.00  sec   604 MBytes  84446 Kbits/sec                  receiver

iperf Done.
