Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 41178 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.33 MBytes  27900 Kbits/sec    0    361 KBytes       
[  4]  40.00-41.00  sec  19.4 MBytes  162398 Kbits/sec    0   8.84 MBytes       
[  4]  41.00-42.00  sec  19.4 MBytes  162400 Kbits/sec    0   8.84 MBytes       
[  4]  42.00-43.00  sec  19.0 MBytes  159281 Kbits/sec    0   8.84 MBytes       
[  4]  43.00-44.00  sec  19.4 MBytes  162389 Kbits/sec    0   8.84 MBytes       
[  4]  44.00-45.00  sec  19.4 MBytes  162405 Kbits/sec    0   8.84 MBytes       
[  4]  45.00-46.00  sec  19.4 MBytes  162390 Kbits/sec    0   8.84 MBytes       
[  4]  46.00-47.00  sec  18.9 MBytes  158760 Kbits/sec    0   8.84 MBytes       
[  4]  47.00-48.00  sec  19.4 MBytes  162396 Kbits/sec    0   8.84 MBytes       
[  4]  48.00-49.00  sec  19.4 MBytes  162391 Kbits/sec    0   8.84 MBytes       
[  4]  49.00-50.00  sec  19.4 MBytes  162406 Kbits/sec    0   8.84 MBytes       
[  4]  50.00-51.00  sec  18.9 MBytes  158766 Kbits/sec    0   8.84 MBytes       
[  4]  51.00-52.00  sec  19.4 MBytes  162404 Kbits/sec    0   8.84 MBytes       
[  4]  52.00-53.00  sec  19.4 MBytes  162376 Kbits/sec    0   8.84 MBytes       
[  4]  53.00-54.00  sec  19.4 MBytes  162405 Kbits/sec    0   8.84 MBytes       
[  4]  54.00-55.00  sec  19.1 MBytes  160320 Kbits/sec    0   8.84 MBytes       
[  4]  55.00-56.00  sec  18.9 MBytes  158768 Kbits/sec    0   8.84 MBytes       
[  4]  56.00-57.00  sec  19.5 MBytes  163426 Kbits/sec    0   8.84 MBytes       
[  4]  57.00-58.00  sec  19.4 MBytes  162394 Kbits/sec    0   8.84 MBytes       
[  4]  58.00-59.00  sec  19.4 MBytes  162405 Kbits/sec    0   8.84 MBytes       
[  4]  59.00-60.00  sec  18.9 MBytes  158757 Kbits/sec    0   8.84 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec  1.09 GBytes  156394 Kbits/sec    0             sender
[  4]   0.00-60.00  sec  1.09 GBytes  156228 Kbits/sec                  receiver

iperf Done.
